,Date,Ammonia,PM10,PM25,Wind_speed,Temperature,Rainfall,Quadrante
1310,2017-09-13,10.8,19.0,11.0,0.5608657909670387,18.06597222222222,0.0,4
1311,2017-09-14,19.4,32.0,15.0,0.7140668146826326,18.0625,0.0,1
1312,2017-09-15,17.5,28.0,19.0,1.6821404395574184,16.73402777777778,10.4,1
1313,2017-09-16,11.0,21.0,13.0,0.362121720497604,16.5,5.600000000000001,1
1314,2017-09-17,11.5,16.0,14.0,1.7427412768539068,17.03888888888889,0.0,3
1315,2017-09-18,13.1,14.0,10.0,0.4235937755267997,15.395833333333334,5.600000000000002,1
1316,2017-09-19,9.0,9.0,3.0,0.7167478237895719,14.109027777777778,11.199999999999992,4
1317,2017-09-20,,14.0,7.0,1.825567833686623,16.73888888888889,0.0,4
1318,2017-09-21,,27.0,14.0,0.7642501322966939,17.272222222222222,0.0,4
1319,2017-09-22,,28.0,22.0,0.3863638013678961,16.905555555555555,0.0,1
1320,2017-09-23,25.1,50.0,36.0,0.2721801695441541,17.98263888888889,0.0,3
1321,2017-09-24,18.3,27.0,25.0,1.26851358560232,16.904861111111114,4.6,2
1322,2017-09-25,13.3,18.0,16.0,0.6369332970942775,16.619444444444447,0.0,1
1323,2017-09-26,,23.0,19.0,0.6711764820229238,17.24930555555556,0.0,1
1324,2017-09-27,,37.0,26.0,0.6063972111814818,18.61805555555556,0.0,1
1325,2017-09-28,15.0,34.0,16.0,0.4821089574060598,19.03333333333333,0.0,1
1326,2017-09-29,11.3,29.0,21.0,1.2010019364994509,18.215972222222224,0.0,1
1327,2017-09-30,10.3,23.0,17.0,1.763039216816602,17.306250000000002,0.0,1
1328,2017-10-01,,33.0,24.0,1.349242604219386,14.836805555555555,0.2,1
1329,2017-10-02,,36.0,33.0,0.3606524465378347,16.495833333333334,0.0,3
1330,2017-10-03,,54.0,,0.2266488582141839,16.034027777777776,0.0,1
1331,2017-10-04,,56.0,40.0,0.0661016995968128,17.776388888888892,0.0,3
1332,2017-10-05,41.900000000000006,,59.0,1.9964719151822927,18.72986111111112,0.0,3
1333,2017-10-06,33.300000000000004,30.0,30.0,0.2987327613209036,16.481944444444444,2.2000000000000006,4
1334,2017-10-07,20.6,18.0,17.0,1.392485013877402,14.488194444444446,0.2,3
1335,2017-10-08,37.0,27.0,,0.2714516367312212,15.266666666666667,0.0,1
1336,2017-10-09,20.200000000000003,38.0,,0.4563157320305758,15.368055555555555,0.0,2
1337,2017-10-10,19.5,43.0,,0.345084540954677,15.697222222222225,0.0,2
1338,2017-10-11,18.5,33.0,,0.6663324462222144,16.179861111111112,0.0,1
1339,2017-10-12,33.9,47.0,,0.4729118227404801,16.97222222222222,0.0,1
1340,2017-10-13,28.200000000000003,,57.0,0.7508704785717987,16.055555555555557,0.0,1
1341,2017-10-24,29.8,28.0,17.0,2.2130971088801377,13.624626865671642,0.0,3
1342,2017-10-25,23.8,27.0,18.0,0.7428954758378261,12.413194444444445,0.0,1
1343,2017-10-26,35.5,45.0,32.0,0.5040039517856555,12.95625,0.0,3
1344,2017-10-27,46.8,,54.0,0.3688402941547137,12.50625,0.0,4
1345,2017-10-28,,,67.0,1.0464363358417446,12.163194444444445,0.0,3
1346,2017-10-29,,54.0,46.0,1.4007478734969658,12.42013888888889,0.0,3
1347,2017-10-30,,33.0,20.0,1.8986238831740427,13.695833333333336,0.0,1
1348,2017-10-31,,22.0,,1.1346195366762173,12.331944444444446,0.0,1
1349,2017-11-01,17.5,32.0,18.0,0.2156023222863719,10.759027777777778,0.0,1
1350,2017-11-02,,52.0,38.0,0.2317197245239959,10.51875,0.0,4
1351,2017-11-03,,84.0,65.0,0.4090279672399546,12.522916666666667,0.0,1
1352,2017-11-04,21.200000000000003,89.0,76.0,0.3014619697488384,11.510416666666668,0.0,4
1353,2017-11-05,,,,2.289177684016704,13.213194444444444,9.599999999999998,1
1354,2017-11-07,,11.0,17.0,3.0937492366715587,10.018055555555556,20.99999999999998,1
1355,2017-11-08,8.9,20.0,17.0,0.9963443121552674,10.78125,0.0,3
1356,2017-11-09,13.2,23.0,26.0,0.5326511583526546,10.5375,2.6,1
1357,2017-11-10,16.1,31.0,30.0,0.9185378377471656,10.53472222222222,0.0,3
1358,2017-11-11,17.7,26.0,27.0,0.647333128529292,8.030555555555557,0.4,4
1359,2017-11-12,14.2,48.0,37.0,0.4357459250264999,7.250694444444445,1.0,2
1360,2017-11-13,9.9,3.0,4.0,0.8764327528603966,6.809027777777779,21.99999999999998,1
1361,2017-11-14,9.0,23.0,14.0,0.4245223765083683,8.231944444444444,0.0,4
1362,2017-11-15,13.5,24.0,18.0,0.5781681393636512,7.280555555555557,0.2,4
1363,2017-11-16,17.0,22.0,16.0,1.169208113516207,9.711111111111112,0.0,4
1364,2017-11-17,33.7,,37.0,0.5045312629543104,7.797916666666667,0.0,4
1365,2017-11-18,30.5,42.0,37.0,0.7431516142965262,8.120138888888889,0.0,3
1366,2017-11-19,25.9,,44.0,0.6959030385180885,5.748611111111112,0.2,3
1367,2017-11-20,16.6,,39.0,0.2416813296483153,4.483333333333333,0.2,3
1368,2017-11-21,,,,0.2571370425566235,6.111111111111112,0.0,2
1369,2017-11-22,,75.0,67.0,0.7150908689621482,7.122916666666668,0.0,1
1370,2017-11-23,,,83.0,0.7833137030574553,9.373611111111112,0.0,3
1371,2017-11-24,27.5,103.0,93.0,0.2690835131705558,9.280555555555557,0.0,1
1372,2017-11-25,24.5,86.0,83.0,0.8406471147814712,9.005555555555556,6.800000000000002,1
1373,2017-11-26,11.5,21.0,17.0,0.9223423242079812,7.2666666666666675,2.0,3
1374,2017-11-27,14.5,25.0,21.0,1.4278802412676088,4.210416666666666,0.0,3
1375,2017-11-28,18.7,43.0,35.0,0.6955666346269241,1.8388888888888888,0.2,1
1376,2017-11-29,12.3,37.0,33.0,1.5812482313719494,3.396527777777778,3.800000000000001,4
1377,2017-11-30,12.7,37.0,29.0,2.353214058797417,4.600694444444445,0.0,3
1378,2017-12-01,10.9,23.0,18.0,1.1141885102185956,0.6825396825396827,0.0,1
1379,2017-12-02,8.5,16.0,13.0,1.8438136133028715,4.7171875000000005,0.0,1
1380,2017-12-03,11.4,28.0,29.0,1.37578222826762,3.245138888888889,0.0,3
1381,2017-12-04,19.0,48.0,33.0,1.4109862990386146,1.924305555555556,0.0,3
1382,2017-12-05,19.5,61.0,48.0,0.3052302914105129,1.5833333333333337,0.2,1
1383,2017-12-06,28.8,,62.0,1.278368078618633,3.7319444444444447,0.2,3
1384,2017-12-07,19.0,87.0,65.0,0.3276897958825188,3.282638888888889,0.0,1
1385,2017-12-08,,81.0,39.0,0.5768906653428075,4.326388888888889,0.6000000000000001,4
1386,2017-12-09,,35.0,29.0,1.7941528307447796,3.5875,0.0,3
1387,2017-12-10,,20.0,17.0,0.7201057534471013,-0.4236111111111108,1.7999999999999998,4
1388,2017-12-11,,32.0,31.0,0.0885910375786917,1.3902777777777786,17.79999999999999,3
1389,2017-12-12,12.2,35.0,34.0,1.231017891509098,3.175,0.2,3
1390,2017-12-13,14.2,35.0,37.0,1.754519879823541,3.461805555555556,0.0,4
1391,2017-12-14,,,,0.0860428607403226,3.8277777777777775,1.0,3
1392,2017-12-15,,42.0,37.0,0.8370127851470506,3.4125000000000005,0.2,4
1393,2017-12-16,,22.0,20.0,1.3303231204403754,3.9388888888888887,0.0,4
1394,2017-12-17,,40.0,29.0,1.8014552085622049,1.9152777777777776,0.2,3
1395,2017-12-18,,48.0,40.0,0.3176786464109544,-0.5173611111111109,0.2,4
1396,2017-12-19,,53.0,51.0,0.8423907332546334,0.8749999999999997,0.2,3
1397,2017-12-20,,,54.0,0.7655594760742163,1.375,0.0,3
1398,2017-12-21,,77.0,70.0,1.0756148640022256,0.6305555555555555,0.2,3
1399,2017-12-22,,81.0,73.0,1.3902917346263064,0.9548611111111112,0.0,3
1400,2017-12-23,29.1,75.0,69.0,1.1301996202391773,2.731944444444444,0.0,3
1401,2017-12-24,34.2,70.0,68.0,0.9738756821945252,3.547222222222223,0.0,3
1402,2017-12-25,30.3,79.0,78.0,0.5386976354113541,1.6430555555555562,0.2,1
1403,2017-12-26,20.700000000000003,75.0,73.0,0.6477951313801574,5.296527777777778,0.2,1
1404,2017-12-27,15.6,31.0,33.0,2.445461878701962,6.49375,2.8000000000000003,1
1405,2017-12-28,13.3,15.0,10.0,1.6126200513144204,4.410416666666666,4.600000000000001,3
1406,2017-12-29,15.9,19.0,14.0,1.4384639541897462,4.310416666666668,0.0,3
1407,2017-12-30,25.1,31.0,30.0,0.2082255309702234,2.400694444444445,0.0,1
1408,2017-12-31,24.5,57.0,,0.6739788350400109,1.6534722222222225,0.0,1
1409,2018-01-01,,44.0,43.0,1.5407867694629662,2.761805555555556,5.8000000000000025,4
1410,2018-01-02,,30.0,27.0,3.5689971324594225,5.345138888888888,0.0,4
1411,2018-01-03,16.2,39.0,38.0,0.4553212807833983,2.51111111111111,0.0,4
1412,2018-01-04,17.1,44.0,37.0,0.1698602634939723,5.018055555555556,0.0,1
1413,2018-01-05,20.5,40.0,39.0,0.3493384256783595,4.311805555555555,0.0,3
1414,2018-01-06,28.5,86.0,82.0,0.3028771429180841,7.853472222222223,0.0,4
1415,2018-01-07,21.8,43.0,33.0,1.881773766725112,9.19513888888889,0.0,1
1416,2018-01-08,,31.0,17.0,4.565624617898674,12.491666666666667,0.2,1
1417,2018-01-09,,36.0,21.0,2.268481217854454,-11.189208633093502,6.6000000000000005,1
1418,2018-01-10,,28.0,28.0,0.7496031941761704,-30.0,0.6000000000000001,3
1419,2018-01-11,,41.0,35.0,0.6059758532625068,-30.0,3.6000000000000005,1
1420,2018-01-12,15.3,26.0,20.0,0.973040778147246,-30.0,0.2,1
1421,2018-01-13,29.3,47.0,40.0,0.8086169518749694,-30.0,0.0,3
1422,2018-01-14,22.9,37.0,36.0,0.3175448581381893,-30.0,0.0,4
1423,2018-01-15,19.200000000000003,40.0,45.0,0.6402461568977781,-30.0,0.0,3
1424,2018-01-16,,40.0,47.0,0.921161604035718,-30.0,1.7999999999999998,3
1425,2018-01-17,,32.0,24.0,4.580080530671209,-10.151388888888889,0.2,4
1426,2018-01-18,14.6,14.0,12.0,1.7275339106049452,6.01875,0.0,3
1427,2018-01-19,,43.0,34.0,0.3326518818197439,4.313888888888889,0.0,1
1428,2018-01-20,,53.0,44.0,0.2816137572569133,3.879861111111112,0.0,2
1429,2018-01-21,20.1,48.0,39.0,1.7526380156291703,5.084027777777779,0.0,4
1430,2018-01-22,17.400000000000002,36.0,32.0,0.831719239287244,5.410416666666667,0.0,1
1431,2018-01-23,33.5,51.0,39.0,0.7631400331577052,4.639583333333334,0.0,1
1432,2018-01-24,,62.0,44.0,1.42748184062363,5.495138888888889,0.0,3
1433,2018-01-25,28.8,73.0,67.0,0.3312624862726445,5.342361111111111,0.0,2
1434,2018-01-26,18.9,81.0,79.0,0.8523680909883682,6.327083333333333,0.0,1
1435,2018-01-27,18.2,67.0,,1.471967694856354,7.875000000000001,0.2,4
1436,2018-01-28,20.200000000000003,40.0,41.0,1.1377832342466396,7.854166666666667,0.0,4
1437,2018-01-29,,33.0,29.0,0.4837047033476288,3.0506944444444444,0.2,4
1438,2018-01-30,16.1,35.0,29.0,0.9359463207590806,4.465277777777778,0.0,3
1439,2018-01-31,,52.0,40.0,0.49314658834614,6.090277777777779,0.6000000000000001,3
1440,2018-02-01,13.6,34.0,34.0,2.482017686391285,6.429166666666667,4.600000000000001,1
1441,2018-02-02,12.1,21.0,19.0,0.2398899537184329,6.207638888888889,8.400000000000002,3
1442,2018-02-03,9.7,11.0,10.0,0.3573321946884588,4.403472222222223,3.6,2
1443,2018-02-04,9.9,25.0,23.0,1.1054973085791406,4.397222222222223,0.0,1
1444,2018-02-05,9.8,26.0,22.0,2.5852838947272283,5.754166666666666,0.0,1
1445,2018-02-06,9.4,27.0,24.0,2.3906916898927792,5.280555555555556,3.6000000000000005,1
1446,2018-02-07,,33.0,34.0,2.076973070731184,4.979861111111111,1.0,4
1447,2018-02-08,,38.0,36.0,0.5904889653121711,6.06388888888889,0.0,3
1448,2018-02-09,,42.0,47.0,0.5670571288346109,6.8076388888888895,0.0,1
1449,2018-02-10,,41.0,45.0,0.4768542805742989,5.045833333333334,0.0,3
1450,2018-02-11,13.4,30.0,33.0,0.8583231846548287,5.945833333333334,0.6000000000000001,2
1451,2018-02-12,10.9,20.0,28.0,1.4241272132716074,4.004166666666666,0.4,1
1452,2018-02-13,,21.0,18.0,1.577671542395973,4.156944444444445,0.0,3
1453,2018-02-14,,,,0.2409803586157511,3.0701388888888896,0.0,1
1454,2018-02-15,,44.0,39.0,0.3417703050637447,3.002083333333334,0.2,1
1455,2018-02-16,29.200000000000003,56.0,52.0,0.1143704688305639,4.196527777777778,0.0,4
1456,2018-02-17,27.0,59.0,54.0,1.2022384704185771,4.325694444444444,0.6000000000000001,4
1457,2018-02-18,20.5,36.0,33.0,1.1697949536132584,5.052083333333333,1.6,1
1458,2018-02-19,,19.0,17.0,1.2321193474564742,5.023611111111111,0.0,1
1459,2018-02-20,,27.0,26.0,0.6382939532990312,4.433333333333334,0.0,1
1460,2018-02-21,,29.0,25.0,0.7117085340498701,5.066666666666667,0.0,4
1461,2018-02-22,,10.0,9.0,3.485134976190543,4.060416666666667,3.800000000000001,1
1462,2018-02-23,,12.0,11.0,0.7514279348850615,3.4722222222222223,7.400000000000004,1
1463,2018-02-24,,21.0,20.0,0.7421253606833139,6.142361111111111,3.200000000000001,2
1464,2018-02-25,,20.0,14.0,5.448493103809679,0.3062499999999997,0.0,1
1465,2018-02-26,,16.0,14.0,2.8866441594362366,-2.267361111111112,0.0,1
1466,2018-02-27,8.6,28.0,26.0,1.102896496197994,-2.23125,0.0,3
1467,2018-02-28,,43.0,38.0,1.7912906200804273,-2.0847222222222226,0.0,2
1468,2018-03-01,8.700000000000001,55.0,53.0,0.7363243513937461,-2.654861111111111,2.0,1
1469,2018-03-02,9.9,72.0,68.0,2.3778820211621303,-0.6395833333333333,7.600000000000003,4
1470,2018-03-03,11.0,56.0,51.0,0.1959234081643286,0.348611111111111,10.2,1
1471,2018-03-04,10.4,36.0,22.0,1.6672896066428249,0.9868055555555556,0.0,3
1472,2018-03-05,12.5,48.0,40.0,1.7848199767695512,3.1020833333333337,2.6,4
1473,2018-03-06,13.5,49.0,42.0,0.5971851390371256,5.487500000000001,4.000000000000001,3
1474,2018-03-07,12.5,32.0,28.0,1.864582585326223,6.477083333333334,0.8,1
1475,2018-03-08,12.8,29.0,23.0,1.8953977105134887,8.266666666666667,0.2,3
1476,2018-03-09,15.7,,,0.4723044595613127,9.574305555555556,0.0,1
1477,2018-03-10,19.3,,,0.6387518814956483,9.742361111111112,0.0,1
1478,2018-03-11,,,,2.615310694600085,9.33402777777778,9.8,1
1479,2018-03-12,,20.0,17.0,0.8482827009123133,9.970138888888888,1.0,4
1480,2018-03-13,,35.0,30.0,0.3291948328208723,10.863194444444446,0.0,3
1481,2018-03-14,,41.0,34.0,0.6395691414617137,10.222916666666666,0.2,1
1482,2018-03-15,,25.0,17.0,3.783358834045529,7.726388888888889,1.4,1
1483,2018-03-16,,16.0,14.0,1.8127802940481776,10.284027777777778,0.2,4
1484,2018-03-17,12.6,19.0,18.0,2.6732583468600715,9.090972222222222,6.8000000000000025,1
1485,2018-03-18,,6.0,5.0,5.271069902028133,7.25763888888889,21.19999999999998,1
1486,2018-03-19,,,,2.565061093261863,3.2875000000000005,13.19999999999999,1
1487,2018-03-21,,23.0,18.0,2.4353038722332707,5.67638888888889,0.0,1
1488,2018-03-22,9.1,25.0,20.0,0.7992799337819777,5.308333333333334,0.0,4
1489,2018-03-23,12.9,32.0,24.0,1.3389458804177412,6.180555555555555,0.0,2
1490,2018-03-24,,21.0,17.0,2.237952226045606,7.5270833333333345,0.0,1
1491,2018-03-25,,29.0,25.0,1.1532769678951045,8.23888888888889,0.0,2
1492,2018-03-26,20.0,43.0,37.0,0.8773255919539574,9.631944444444445,0.0,3
1493,2018-03-27,,32.0,29.0,1.4457116402764618,12.4,0.0,2
1494,2018-03-28,,40.0,34.0,0.6889779914802191,11.386111111111113,0.0,2
1495,2018-03-29,,49.0,45.0,2.806248527232752,10.940972222222223,0.0,1
1496,2018-03-30,,32.0,20.0,3.54625928044329,13.002777777777778,0.0,1
1497,2018-03-31,,5.0,4.0,1.0129785509257776,10.783333333333337,0.6000000000000001,3
1498,2018-04-01,,14.0,13.0,4.306730101398818,12.860416666666667,0.0,4
1499,2018-04-02,23.0,16.0,8.0,0.520359891760017,12.293055555555554,0.0,4
1500,2018-04-03,,31.0,21.0,1.34492895295075,12.48125,0.0,1
1501,2018-04-04,,24.0,17.0,3.556242369125073,11.175,4.600000000000001,1
1502,2018-04-05,14.7,27.0,24.0,1.1529239201741155,12.96388888888889,2.6,4
1503,2018-04-06,19.1,35.0,23.0,1.3087406455928112,13.300694444444446,0.2,2
1504,2018-04-07,18.9,22.0,17.0,1.6267041787983416,14.238888888888887,0.0,1
1505,2018-04-08,16.3,18.0,9.0,2.9737757568926004,13.627083333333337,0.0,2
1506,2018-04-09,,28.0,22.0,1.6795920210638453,12.324305555555556,5.800000000000001,3
1507,2018-04-10,,20.0,16.0,0.4735242357581294,12.92152777777778,0.6000000000000001,3
1508,2018-04-11,,17.0,15.0,2.9325793874821366,11.060416666666669,2.8000000000000003,1
1509,2018-04-12,15.2,27.0,14.0,4.002881993387375,13.846527777777778,0.4,1
1510,2018-04-13,13.5,11.0,7.0,1.2961685839315824,13.624305555555557,1.0,3
1511,2018-04-14,17.5,19.0,14.0,0.3541314288828156,15.252777777777776,0.0,1
