,IDStation,NameStation,Date,Ammonia,PM10,PM25,IDStation,NameStation,Date,Wind_speed,Wind_direction,Temperature,Relative_humidity,Global_radiation,Rainfall
507,677,Cremona Via Fatebenefratelli,2015-05-23,6.2,10.0,7.0,677,Cremona Via Fatebenefratelli,2015-05-23,0.319907646478854,138.0,14.940277777777778,97.66180555555556,96.45694444444446,1.0
508,677,Cremona Via Fatebenefratelli,2015-05-24,7.300000000000001,18.0,14.0,677,Cremona Via Fatebenefratelli,2015-05-24,0.367694884598278,228.0,18.4,68.15416666666665,276.6638888888889,0.0
509,677,Cremona Via Fatebenefratelli,2015-05-25,6.6000000000000005,15.0,11.0,677,Cremona Via Fatebenefratelli,2015-05-25,0.7432831632530553,202.0,20.59861111111111,52.51666666666667,279.3305555555557,0.0
510,677,Cremona Via Fatebenefratelli,2015-05-26,6.7,14.0,10.0,677,Cremona Via Fatebenefratelli,2015-05-26,0.3883936108155812,111.0,18.04305555555556,69.16875,192.5194444444444,3.8000000000000007
511,677,Cremona Via Fatebenefratelli,2015-05-27,5.0,15.0,9.0,677,Cremona Via Fatebenefratelli,2015-05-27,0.7541908870066802,174.0,19.054166666666667,69.6236111111111,302.3760869565217,0.2
512,677,Cremona Via Fatebenefratelli,2015-05-28,4.6000000000000005,32.0,27.0,677,Cremona Via Fatebenefratelli,2015-05-28,0.7008509085656389,76.0,20.100694444444446,49.56527777777778,314.55138888888894,0.0
513,677,Cremona Via Fatebenefratelli,2015-05-29,6.4,28.0,20.0,677,Cremona Via Fatebenefratelli,2015-05-29,0.5988698385348735,80.0,20.518750000000004,50.35208333333334,300.93888888888887,4.0
514,677,Cremona Via Fatebenefratelli,2015-05-30,7.1000000000000005,26.0,17.0,677,Cremona Via Fatebenefratelli,2015-05-30,0.8324601965044541,259.0,21.977777777777774,49.64027777777778,297.5666666666667,0.0
515,677,Cremona Via Fatebenefratelli,2015-05-31,7.2,28.0,19.0,677,Cremona Via Fatebenefratelli,2015-05-31,0.7669408719829681,56.0,21.40902777777778,59.329166666666666,215.6111111111111,0.0
516,677,Cremona Via Fatebenefratelli,2015-06-01,10.0,32.0,22.0,677,Cremona Via Fatebenefratelli,2015-06-01,0.1014680267849192,88.0,22.563194444444445,57.840277777777786,293.47638888888895,0.0
517,677,Cremona Via Fatebenefratelli,2015-06-02,10.2,31.0,21.0,677,Cremona Via Fatebenefratelli,2015-06-02,0.1995645201814438,283.0,23.973611111111115,49.83541666666667,291.46250000000003,0.0
518,677,Cremona Via Fatebenefratelli,2015-06-03,10.3,30.0,19.0,677,Cremona Via Fatebenefratelli,2015-06-03,0.1803173258506253,284.0,25.9625,44.48402777777778,305.3770833333335,0.0
519,677,Cremona Via Fatebenefratelli,2015-06-04,10.2,37.0,24.0,677,Cremona Via Fatebenefratelli,2015-06-04,0.2717222207279021,191.0,27.895833333333336,44.94305555555556,298.51250000000005,0.0
520,677,Cremona Via Fatebenefratelli,2015-06-05,13.3,37.0,13.0,677,Cremona Via Fatebenefratelli,2015-06-05,0.4379777930529551,101.0,28.31805555555556,47.03333333333333,296.388888888889,0.0
521,677,Cremona Via Fatebenefratelli,2015-06-06,12.2,28.0,17.0,677,Cremona Via Fatebenefratelli,2015-06-06,0.4336089674622042,73.0,28.325,48.485416666666666,267.8020833333334,0.0
522,677,Cremona Via Fatebenefratelli,2015-06-07,9.9,19.0,12.0,677,Cremona Via Fatebenefratelli,2015-06-07,0.115360703576649,106.0,28.43888888888889,42.644444444444446,303.5500000000001,0.0
523,677,Cremona Via Fatebenefratelli,2015-06-08,6.7,20.0,11.0,677,Cremona Via Fatebenefratelli,2015-06-08,0.3173645534489825,39.0,26.77152777777778,42.33888888888889,269.75972222222225,0.0
524,677,Cremona Via Fatebenefratelli,2015-06-09,5.6000000000000005,,,677,Cremona Via Fatebenefratelli,2015-06-09,0.782949173728035,286.0,25.33941605839416,47.66083916083916,263.8916083916085,0.0
525,677,Cremona Via Fatebenefratelli,2015-06-10,5.2,29.0,23.0,677,Cremona Via Fatebenefratelli,2015-06-10,0.1570992244119925,320.0,22.94930555555556,78.80208333333334,232.725,26.8
526,677,Cremona Via Fatebenefratelli,2015-06-11,5.4,37.0,23.0,677,Cremona Via Fatebenefratelli,2015-06-11,0.1867012657087992,189.0,25.84513888888889,55.21527777777778,302.429861111111,0.2
527,677,Cremona Via Fatebenefratelli,2015-06-12,8.4,52.0,41.0,677,Cremona Via Fatebenefratelli,2015-06-12,0.1946391947511419,282.0,24.75277777777778,62.82222222222222,209.54166666666663,3.4000000000000004
528,677,Cremona Via Fatebenefratelli,2015-06-13,8.6,48.0,35.0,677,Cremona Via Fatebenefratelli,2015-06-13,0.1317323518892779,351.0,25.44057971014493,62.32916666666667,223.5958333333333,0.0
529,677,Cremona Via Fatebenefratelli,2015-06-14,8.5,35.0,22.0,677,Cremona Via Fatebenefratelli,2015-06-14,0.6782355967094374,54.0,21.39305555555556,86.52430555555556,104.32777777777775,26.0
530,677,Cremona Via Fatebenefratelli,2015-06-15,5.9,18.0,12.0,677,Cremona Via Fatebenefratelli,2015-06-15,0.573513363380638,334.0,23.34166666666667,69.72847222222224,264.97638888888883,0.0
531,677,Cremona Via Fatebenefratelli,2015-06-16,4.1000000000000005,26.0,19.0,677,Cremona Via Fatebenefratelli,2015-06-16,0.3220457685265132,331.0,22.23263888888889,72.20138888888889,212.2458333333333,7.2
532,677,Cremona Via Fatebenefratelli,2015-06-17,3.9,16.0,13.0,677,Cremona Via Fatebenefratelli,2015-06-17,0.3867337224265918,83.0,21.81666666666667,66.4715277777778,231.5993055555556,0.0
533,677,Cremona Via Fatebenefratelli,2015-06-18,4.3,22.0,9.0,677,Cremona Via Fatebenefratelli,2015-06-18,0.6697969440772238,64.0,23.33333333333333,55.34027777777778,276.52916666666675,0.0
534,677,Cremona Via Fatebenefratelli,2015-06-19,6.4,44.0,33.0,677,Cremona Via Fatebenefratelli,2015-06-19,0.8044769735446533,64.0,23.569444444444446,60.95555555555556,247.7736111111112,1.2000000000000002
535,677,Cremona Via Fatebenefratelli,2015-06-20,4.4,13.0,9.0,677,Cremona Via Fatebenefratelli,2015-06-20,0.7811064025282983,63.0,22.382608695652173,62.20625000000001,306.40625,0.0
536,677,Cremona Via Fatebenefratelli,2015-06-21,3.5,19.0,14.0,677,Cremona Via Fatebenefratelli,2015-06-21,0.474779167476381,70.0,22.60833333333333,55.41319444444445,298.30694444444435,0.0
537,677,Cremona Via Fatebenefratelli,2015-06-22,3.7,11.0,6.0,677,Cremona Via Fatebenefratelli,2015-06-22,0.6382313080415609,110.0,22.734722222222224,51.426388888888894,250.7083333333333,0.0
538,677,Cremona Via Fatebenefratelli,2015-06-23,4.2,23.0,13.0,677,Cremona Via Fatebenefratelli,2015-06-23,0.0916978045378994,324.0,23.597916666666663,60.2875,236.79375,4.0
539,677,Cremona Via Fatebenefratelli,2015-06-24,2.9000000000000004,5.0,1.0,677,Cremona Via Fatebenefratelli,2015-06-24,1.4745989520459422,74.0,21.329166666666666,54.80833333333333,326.3034722222223,0.0
540,677,Cremona Via Fatebenefratelli,2015-06-25,2.6,17.0,7.0,677,Cremona Via Fatebenefratelli,2015-06-25,0.6139050173562044,70.0,22.684027777777786,48.897916666666674,314.6138888888888,0.0
541,677,Cremona Via Fatebenefratelli,2015-06-26,3.7,13.0,10.0,677,Cremona Via Fatebenefratelli,2015-06-26,0.3015063646853406,87.0,24.33888888888889,48.25277777777778,313.10138888888883,0.0
542,677,Cremona Via Fatebenefratelli,2015-06-27,6.2,17.0,11.0,677,Cremona Via Fatebenefratelli,2015-06-27,0.5628912021030077,48.0,25.947916666666668,51.22916666666667,301.6624999999999,0.0
543,677,Cremona Via Fatebenefratelli,2015-06-28,4.7,18.0,13.0,677,Cremona Via Fatebenefratelli,2015-06-28,0.4287109194068123,93.0,26.0,53.14375000000001,310.80833333333334,0.0
544,677,Cremona Via Fatebenefratelli,2015-06-29,4.3,13.0,4.0,677,Cremona Via Fatebenefratelli,2015-06-29,0.897155857026877,65.0,26.17638888888889,49.49513888888889,254.20694444444447,0.0
545,677,Cremona Via Fatebenefratelli,2015-06-30,4.4,12.0,3.0,677,Cremona Via Fatebenefratelli,2015-06-30,0.890751475146886,64.0,26.668055555555554,47.19861111111111,307.5263888888888,0.0
546,677,Cremona Via Fatebenefratelli,2015-07-01,5.6000000000000005,29.0,19.0,677,Cremona Via Fatebenefratelli,2015-07-01,0.6361151756234499,67.0,28.002777777777776,44.69305555555556,311.7208333333333,0.0
547,677,Cremona Via Fatebenefratelli,2015-07-02,7.2,28.0,17.0,677,Cremona Via Fatebenefratelli,2015-07-02,0.4855771284122274,66.0,28.947916666666668,44.7875,297.6659722222222,0.0
548,677,Cremona Via Fatebenefratelli,2015-07-03,7.4,26.0,11.0,677,Cremona Via Fatebenefratelli,2015-07-03,0.6477828827019885,77.0,29.495833333333334,43.48888888888889,291.04930555555563,0.0
549,677,Cremona Via Fatebenefratelli,2015-07-04,7.6,23.0,13.0,677,Cremona Via Fatebenefratelli,2015-07-04,0.5132449502165646,36.0,29.37847222222222,48.72222222222222,300.85902777777795,0.0
550,677,Cremona Via Fatebenefratelli,2015-07-05,9.3,36.0,26.0,677,Cremona Via Fatebenefratelli,2015-07-05,0.4407080972658181,62.0,30.32638888888889,52.25138888888889,285.2611111111111,0.0
551,677,Cremona Via Fatebenefratelli,2015-07-06,28.200000000000003,50.0,46.0,677,Cremona Via Fatebenefratelli,2015-07-06,0.5320355694405603,38.0,31.540277777777774,55.77222222222223,275.6027777777778,0.0
552,677,Cremona Via Fatebenefratelli,2015-07-07,,,,677,Cremona Via Fatebenefratelli,2015-07-07,0.5270257216168376,60.0,27.927868852459017,63.54754098360656,153.70819672131145,0.0
553,677,Cremona Via Fatebenefratelli,2015-07-08,,,,677,Cremona Via Fatebenefratelli,2015-07-08,0.5457317469253682,337.0,32.96746987951807,42.440963855421685,355.2554216867471,0.0
554,677,Cremona Via Fatebenefratelli,2015-07-09,8.700000000000001,16.0,9.0,677,Cremona Via Fatebenefratelli,2015-07-09,1.3219021710934855,72.0,27.58125,50.13888888888889,277.2430555555556,0.0
555,677,Cremona Via Fatebenefratelli,2015-07-10,7.6,14.0,8.0,677,Cremona Via Fatebenefratelli,2015-07-10,0.7940507539511972,82.0,26.635416666666668,42.239583333333336,313.24722222222226,0.0
556,677,Cremona Via Fatebenefratelli,2015-07-11,11.8,32.0,22.0,677,Cremona Via Fatebenefratelli,2015-07-11,0.4580167215067972,33.0,27.291666666666668,46.63958333333333,303.67430555555563,0.0
557,677,Cremona Via Fatebenefratelli,2015-07-12,14.0,32.0,19.0,677,Cremona Via Fatebenefratelli,2015-07-12,0.5856709081170143,53.0,28.620833333333334,49.37083333333333,288.4506944444444,0.0
558,677,Cremona Via Fatebenefratelli,2015-07-13,11.9,37.0,25.0,677,Cremona Via Fatebenefratelli,2015-07-13,0.2524321173414696,2.0,29.66111111111111,49.03194444444445,251.87222222222215,0.0
559,677,Cremona Via Fatebenefratelli,2015-07-14,12.2,29.0,21.0,677,Cremona Via Fatebenefratelli,2015-07-14,0.6141269422849507,55.0,29.547222222222224,51.676388888888894,293.14374999999995,0.0
560,677,Cremona Via Fatebenefratelli,2015-07-15,13.6,29.0,14.0,677,Cremona Via Fatebenefratelli,2015-07-15,0.8631450886511004,64.0,29.99275362318841,50.231884057971016,267.9855072463768,0.0
561,677,Cremona Via Fatebenefratelli,2015-07-16,14.5,39.0,22.0,677,Cremona Via Fatebenefratelli,2015-07-16,0.5134074989256928,58.0,30.509027777777774,54.081944444444446,287.64375,0.0
562,677,Cremona Via Fatebenefratelli,2015-07-17,15.9,27.0,15.0,677,Cremona Via Fatebenefratelli,2015-07-17,0.437328593402854,298.0,31.01388888888889,45.181250000000006,267.5805555555557,0.0
563,677,Cremona Via Fatebenefratelli,2015-07-18,13.8,27.0,17.0,677,Cremona Via Fatebenefratelli,2015-07-18,0.3574862876044292,344.0,31.320833333333336,44.14930555555556,282.10902777777784,0.0
564,677,Cremona Via Fatebenefratelli,2015-07-19,11.1,19.0,7.0,677,Cremona Via Fatebenefratelli,2015-07-19,0.6476861715491675,335.0,31.063194444444445,40.74861111111112,293.4479166666667,0.0
565,677,Cremona Via Fatebenefratelli,2015-07-20,10.5,24.0,12.0,677,Cremona Via Fatebenefratelli,2015-07-20,0.5370784562711461,350.0,30.847222222222225,46.16111111111111,289.21388888888896,0.0
566,677,Cremona Via Fatebenefratelli,2015-07-21,14.6,33.0,19.0,677,Cremona Via Fatebenefratelli,2015-07-21,0.2830775986618256,19.0,31.923611111111114,44.547222222222224,285.8048611111112,0.0
567,677,Cremona Via Fatebenefratelli,2015-07-22,20.1,38.0,26.0,677,Cremona Via Fatebenefratelli,2015-07-22,0.2016308608024377,91.0,31.735416666666666,45.82986111111112,290.6972222222222,0.0
568,677,Cremona Via Fatebenefratelli,2015-07-23,12.7,17.0,6.0,677,Cremona Via Fatebenefratelli,2015-07-23,0.5144088890578714,306.0,31.343055555555555,42.67986111111112,295.4604166666666,0.0
569,677,Cremona Via Fatebenefratelli,2015-07-24,11.4,25.0,13.0,677,Cremona Via Fatebenefratelli,2015-07-24,0.4557546489080145,82.0,28.88263888888889,47.43541666666667,250.25347222222217,0.0
570,677,Cremona Via Fatebenefratelli,2015-07-25,10.4,13.0,9.0,677,Cremona Via Fatebenefratelli,2015-07-25,0.2305341196640823,317.0,28.2875,50.556250000000006,270.74444444444447,0.0
571,677,Cremona Via Fatebenefratelli,2015-07-26,8.700000000000001,9.0,0.0,677,Cremona Via Fatebenefratelli,2015-07-26,1.005957781974236,70.0,27.69375,49.87430555555555,266.1618055555556,0.0
572,677,Cremona Via Fatebenefratelli,2015-07-27,9.2,23.0,13.0,677,Cremona Via Fatebenefratelli,2015-07-27,0.3075383663346603,45.0,28.11388888888889,53.329166666666666,277.1611111111111,0.0
573,677,Cremona Via Fatebenefratelli,2015-07-28,8.9,20.0,7.0,677,Cremona Via Fatebenefratelli,2015-07-28,0.5250198467903344,95.0,28.272916666666667,48.36111111111112,298.5798611111111,0.0
574,677,Cremona Via Fatebenefratelli,2015-07-29,8.700000000000001,25.0,2.0,677,Cremona Via Fatebenefratelli,2015-07-29,0.123699005397553,326.0,28.683333333333334,47.828472222222224,285.5159722222222,0.0
575,677,Cremona Via Fatebenefratelli,2015-07-30,8.200000000000001,14.0,4.0,677,Cremona Via Fatebenefratelli,2015-07-30,1.3998031120712595,69.0,25.936111111111117,54.51666666666667,217.0361111111111,0.0
576,677,Cremona Via Fatebenefratelli,2015-07-31,6.6000000000000005,15.0,4.0,677,Cremona Via Fatebenefratelli,2015-07-31,1.6335639982258818,68.0,24.302083333333336,49.51875,270.6388888888889,0.2
577,677,Cremona Via Fatebenefratelli,2015-08-01,7.6,10.0,5.0,677,Cremona Via Fatebenefratelli,2015-08-01,0.5081765444211233,34.0,20.096503496503495,65.95174825174826,81.25384615384615,2.0
578,677,Cremona Via Fatebenefratelli,2015-08-02,8.200000000000001,26.0,19.0,677,Cremona Via Fatebenefratelli,2015-08-02,0.1982813013919908,336.0,24.499305555555555,59.99236111111112,275.7965277777779,0.0
579,677,Cremona Via Fatebenefratelli,2015-08-03,12.6,22.0,17.0,677,Cremona Via Fatebenefratelli,2015-08-03,0.3703670420701261,33.0,26.8375,56.39930555555556,283.2111111111112,0.0
580,677,Cremona Via Fatebenefratelli,2015-08-04,16.2,26.0,16.0,677,Cremona Via Fatebenefratelli,2015-08-04,0.364488961035933,3.0,28.35,51.68194444444445,253.27916666666675,0.0
581,677,Cremona Via Fatebenefratelli,2015-08-05,18.4,41.0,23.0,677,Cremona Via Fatebenefratelli,2015-08-05,0.575117864313056,56.0,29.67152777777778,50.63263888888889,279.81597222222223,0.0
582,677,Cremona Via Fatebenefratelli,2015-08-06,19.6,37.0,20.0,677,Cremona Via Fatebenefratelli,2015-08-06,0.5295845456826304,38.0,30.37708333333333,46.55972222222222,287.5513888888889,0.0
583,677,Cremona Via Fatebenefratelli,2015-08-07,23.3,37.0,23.0,677,Cremona Via Fatebenefratelli,2015-08-07,0.4368222030724436,69.0,30.88888888888889,46.42430555555556,279.07638888888897,0.0
584,677,Cremona Via Fatebenefratelli,2015-08-08,21.4,36.0,24.0,677,Cremona Via Fatebenefratelli,2015-08-08,0.6707596520387139,48.0,31.16180555555556,44.95,266.8847222222222,0.0
585,677,Cremona Via Fatebenefratelli,2015-08-09,11.2,15.0,3.0,677,Cremona Via Fatebenefratelli,2015-08-09,0.2932117244591306,53.0,29.94166666666667,44.17291666666667,235.7069444444445,0.0
586,677,Cremona Via Fatebenefratelli,2015-08-10,7.800000000000001,,,677,Cremona Via Fatebenefratelli,2015-08-10,1.0584374110646892,260.0,22.12291666666667,84.80069444444445,101.08749999999998,43.40000000000001
587,677,Cremona Via Fatebenefratelli,2015-08-11,8.0,,,677,Cremona Via Fatebenefratelli,2015-08-11,0.4317122355059477,288.0,27.60833333333333,58.60902777777778,278.4451388888889,0.0
588,677,Cremona Via Fatebenefratelli,2015-08-12,12.3,,,677,Cremona Via Fatebenefratelli,2015-08-12,0.316494987388806,281.0,28.594444444444445,51.04375,268.7319444444444,0.0
589,677,Cremona Via Fatebenefratelli,2015-08-13,11.4,39.0,25.0,677,Cremona Via Fatebenefratelli,2015-08-13,0.1159811869224711,121.0,29.73055555555556,46.25208333333334,271.2916666666665,0.0
590,677,Cremona Via Fatebenefratelli,2015-08-14,12.9,50.0,31.0,677,Cremona Via Fatebenefratelli,2015-08-14,0.3525898113479122,310.0,26.94375,53.91180555555556,148.30138888888888,0.8
591,677,Cremona Via Fatebenefratelli,2015-08-15,10.8,14.0,5.0,677,Cremona Via Fatebenefratelli,2015-08-15,0.6423469681158143,260.0,24.06805555555556,62.113194444444446,149.64513888888885,0.4
592,677,Cremona Via Fatebenefratelli,2015-08-16,7.300000000000001,4.0,,677,Cremona Via Fatebenefratelli,2015-08-16,1.0397150301139824,286.0,22.200694444444448,62.63125000000001,196.6180555555556,0.0
593,677,Cremona Via Fatebenefratelli,2015-08-17,7.0,14.0,8.0,677,Cremona Via Fatebenefratelli,2015-08-17,0.6171659751053712,254.0,24.78472222222222,48.770138888888894,245.96875,0.0
594,677,Cremona Via Fatebenefratelli,2015-08-18,7.300000000000001,14.0,6.0,677,Cremona Via Fatebenefratelli,2015-08-18,0.1023537837774921,296.0,22.933333333333334,65.54930555555556,192.08125,5.0
595,677,Cremona Via Fatebenefratelli,2015-08-19,8.700000000000001,7.0,,677,Cremona Via Fatebenefratelli,2015-08-19,0.2245446909020955,86.0,21.311111111111117,70.63125000000001,148.4020833333333,0.0
596,677,Cremona Via Fatebenefratelli,2015-08-20,11.3,12.0,9.0,677,Cremona Via Fatebenefratelli,2015-08-20,0.1843747425088596,334.0,23.761111111111116,58.69791666666667,277.3416666666666,0.0
597,677,Cremona Via Fatebenefratelli,2015-08-21,8.3,18.0,15.0,677,Cremona Via Fatebenefratelli,2015-08-21,0.7190771830511016,94.0,22.85902777777778,58.84791666666666,209.275,0.0
598,677,Cremona Via Fatebenefratelli,2015-08-22,10.4,22.0,16.0,677,Cremona Via Fatebenefratelli,2015-08-22,0.5981559768349619,71.0,23.09236111111111,55.55694444444445,258.5513888888888,0.0
599,677,Cremona Via Fatebenefratelli,2015-08-23,13.1,26.0,17.0,677,Cremona Via Fatebenefratelli,2015-08-23,0.637908398909205,60.0,21.625,58.08819444444445,105.52291666666666,0.0
600,677,Cremona Via Fatebenefratelli,2015-08-24,11.5,22.0,14.0,677,Cremona Via Fatebenefratelli,2015-08-24,1.1260852127195655,66.0,20.825694444444444,84.10972222222223,95.77361111111112,8.200000000000001
601,677,Cremona Via Fatebenefratelli,2015-08-25,10.2,29.0,22.0,677,Cremona Via Fatebenefratelli,2015-08-25,0.0480812646512102,42.0,22.769565217391303,80.31041666666667,169.55347222222224,0.0
602,677,Cremona Via Fatebenefratelli,2015-08-26,10.8,29.0,18.0,677,Cremona Via Fatebenefratelli,2015-08-26,0.1411180271111895,70.0,24.45208333333333,67.57291666666667,238.43472222222215,0.0
603,677,Cremona Via Fatebenefratelli,2015-08-27,15.0,43.0,26.0,677,Cremona Via Fatebenefratelli,2015-08-27,0.2150116921647412,352.0,25.652083333333334,61.33680555555555,242.05486111111125,0.0
604,677,Cremona Via Fatebenefratelli,2015-08-28,16.2,37.0,23.0,677,Cremona Via Fatebenefratelli,2015-08-28,0.2576721778631498,319.0,26.547222222222224,56.9375,241.82500000000007,0.0
605,677,Cremona Via Fatebenefratelli,2015-08-29,22.0,42.0,29.0,677,Cremona Via Fatebenefratelli,2015-08-29,0.2522943971394396,19.0,27.403472222222224,60.30972222222222,244.79375000000005,0.0
606,677,Cremona Via Fatebenefratelli,2015-08-30,18.3,32.0,21.0,677,Cremona Via Fatebenefratelli,2015-08-30,0.2327987774508952,349.0,27.95902777777778,56.10694444444445,247.45416666666677,0.0
607,677,Cremona Via Fatebenefratelli,2015-08-31,14.1,26.0,17.0,677,Cremona Via Fatebenefratelli,2015-08-31,0.3221267944865288,307.0,27.999305555555555,46.90347222222223,255.59375,0.0
608,677,Cremona Via Fatebenefratelli,2015-09-01,15.6,36.0,20.0,677,Cremona Via Fatebenefratelli,2015-09-01,0.0566505611744285,351.0,25.74305555555556,46.82986111111112,182.33194444444447,0.0
609,677,Cremona Via Fatebenefratelli,2015-09-02,13.5,21.0,11.0,677,Cremona Via Fatebenefratelli,2015-09-02,0.2027836450367579,15.0,24.78888888888889,56.48333333333333,182.93402777777783,0.4
610,677,Cremona Via Fatebenefratelli,2015-09-03,13.3,17.0,5.0,677,Cremona Via Fatebenefratelli,2015-09-03,0.6524650736370388,206.0,23.620833333333334,48.96388888888889,182.42152777777784,0.0
611,677,Cremona Via Fatebenefratelli,2015-09-04,11.0,24.0,13.0,677,Cremona Via Fatebenefratelli,2015-09-04,0.3225786250399233,6.0,23.83333333333333,53.91319444444445,210.91666666666669,0.0
612,677,Cremona Via Fatebenefratelli,2015-09-05,9.2,15.0,8.0,677,Cremona Via Fatebenefratelli,2015-09-05,0.4038541799905067,323.0,20.83680555555556,58.902777777777786,151.9958333333333,0.4
613,677,Cremona Via Fatebenefratelli,2015-09-06,6.6000000000000005,20.0,11.0,677,Cremona Via Fatebenefratelli,2015-09-06,0.1461645321530052,51.0,19.290972222222223,55.3625,242.7319444444444,0.0
614,677,Cremona Via Fatebenefratelli,2015-09-07,8.4,22.0,15.0,677,Cremona Via Fatebenefratelli,2015-09-07,0.5161376860326923,88.0,20.05902777777778,51.68611111111112,232.06874999999997,0.0
615,677,Cremona Via Fatebenefratelli,2015-09-08,7.5,22.0,16.0,677,Cremona Via Fatebenefratelli,2015-09-08,0.5884173105664942,84.0,19.99513888888889,49.10694444444445,206.7409722222223,0.0
616,677,Cremona Via Fatebenefratelli,2015-09-09,8.3,21.0,13.0,677,Cremona Via Fatebenefratelli,2015-09-09,0.624236622527355,80.0,19.869444444444447,47.80486111111112,217.67638888888885,0.0
617,677,Cremona Via Fatebenefratelli,2015-09-10,6.9,19.0,8.0,677,Cremona Via Fatebenefratelli,2015-09-10,0.5416757754896845,115.0,19.95555555555556,43.48194444444445,196.43958333333333,0.0
618,677,Cremona Via Fatebenefratelli,2015-09-11,8.8,24.0,14.0,677,Cremona Via Fatebenefratelli,2015-09-11,0.4113388714881225,49.0,19.04930555555556,58.39375,148.11736111111117,0.2
619,677,Cremona Via Fatebenefratelli,2015-09-12,12.9,33.0,20.0,677,Cremona Via Fatebenefratelli,2015-09-12,0.2210767971688168,316.0,21.23263888888889,59.41597222222222,184.96180555555551,0.0
620,677,Cremona Via Fatebenefratelli,2015-09-13,10.2,40.0,32.0,677,Cremona Via Fatebenefratelli,2015-09-13,0.2974949745493262,83.0,18.679861111111112,83.56805555555556,86.65138888888887,12.0
621,677,Cremona Via Fatebenefratelli,2015-09-14,7.1000000000000005,19.0,13.0,677,Cremona Via Fatebenefratelli,2015-09-14,0.7677207310172288,102.0,21.6625,79.95138888888891,152.43263888888887,14.800000000000002
622,677,Cremona Via Fatebenefratelli,2015-09-15,4.5,10.0,3.0,677,Cremona Via Fatebenefratelli,2015-09-15,1.488981628007006,175.0,22.59930555555556,51.21739130434783,160.5152173913043,0.0
623,677,Cremona Via Fatebenefratelli,2015-09-16,6.7,32.0,18.0,677,Cremona Via Fatebenefratelli,2015-09-16,0.5654884773169649,92.0,22.24791666666667,65.56319444444445,145.57291666666666,0.0
624,677,Cremona Via Fatebenefratelli,2015-09-17,7.9,36.0,21.0,677,Cremona Via Fatebenefratelli,2015-09-17,0.6943489595504924,137.0,23.836111111111112,70.68055555555556,177.15277777777786,0.0
625,677,Cremona Via Fatebenefratelli,2015-09-18,4.4,17.0,9.0,677,Cremona Via Fatebenefratelli,2015-09-18,1.4608271178712606,199.0,24.342361111111117,44.30069444444444,205.15416666666655,0.0
626,677,Cremona Via Fatebenefratelli,2015-09-19,3.9,17.0,10.0,677,Cremona Via Fatebenefratelli,2015-09-19,0.6596610048664842,237.0,21.544444444444444,54.63402777777778,176.24652777777786,0.0
627,677,Cremona Via Fatebenefratelli,2015-09-20,4.1000000000000005,15.0,7.0,677,Cremona Via Fatebenefratelli,2015-09-20,0.4768653831013866,255.0,21.181944444444447,53.94791666666667,191.19791666666663,0.0
628,677,Cremona Via Fatebenefratelli,2015-09-21,7.2,31.0,20.0,677,Cremona Via Fatebenefratelli,2015-09-21,0.4862470690006445,72.0,20.323611111111116,61.27916666666668,194.0951388888889,0.0
629,677,Cremona Via Fatebenefratelli,2015-09-22,8.200000000000001,26.0,15.0,677,Cremona Via Fatebenefratelli,2015-09-22,0.7649849491098897,67.0,19.513768115942028,54.725,116.85486111111112,0.0
630,677,Cremona Via Fatebenefratelli,2015-09-23,8.1,17.0,10.0,677,Cremona Via Fatebenefratelli,2015-09-23,0.4396935406040289,181.0,16.886805555555558,61.68958333333334,120.8347222222222,0.0
631,677,Cremona Via Fatebenefratelli,2015-09-24,5.300000000000001,22.0,15.0,677,Cremona Via Fatebenefratelli,2015-09-24,0.2014261927397986,268.0,16.380555555555556,63.235416666666666,132.22986111111118,0.0
632,677,Cremona Via Fatebenefratelli,2015-09-25,8.1,27.0,16.0,677,Cremona Via Fatebenefratelli,2015-09-25,0.2407515543139376,220.0,19.13402777777778,55.10208333333333,189.22083333333327,0.0
633,677,Cremona Via Fatebenefratelli,2015-09-26,10.7,22.0,16.0,677,Cremona Via Fatebenefratelli,2015-09-26,0.4819682412100628,95.0,19.561111111111117,60.37222222222223,152.23194444444445,0.0
634,677,Cremona Via Fatebenefratelli,2015-09-27,8.1,18.0,12.0,677,Cremona Via Fatebenefratelli,2015-09-27,1.037369357305544,64.0,18.06527777777778,67.59375000000001,102.0,0.4
635,677,Cremona Via Fatebenefratelli,2015-09-28,5.6000000000000005,19.0,11.0,677,Cremona Via Fatebenefratelli,2015-09-28,1.0430411551240564,68.0,17.318055555555556,48.68541666666667,141.63750000000002,0.0
636,677,Cremona Via Fatebenefratelli,2015-09-29,9.9,33.0,24.0,677,Cremona Via Fatebenefratelli,2015-09-29,0.737205363387803,50.0,15.625694444444443,47.17361111111112,104.40694444444446,0.0
637,677,Cremona Via Fatebenefratelli,2015-09-30,13.7,31.0,20.0,677,Cremona Via Fatebenefratelli,2015-09-30,1.05295887283046,56.0,15.131944444444446,50.77430555555556,155.28263888888895,0.0
638,677,Cremona Via Fatebenefratelli,2015-10-01,7.300000000000001,22.0,14.0,677,Cremona Via Fatebenefratelli,2015-10-01,0.1193065703825985,46.0,13.41388888888889,53.45069444444445,57.918055555555554,0.0
