IDStation,NameStation,Date,Ammonia,CO,NO2,NOx,Ozone,PM10,PM25,Sulfur_dioxide
677,Cremona Via Fatebenefratelli,2014-11-25,19,1.1375000000000002,49.44166666666667,178.39166666666668,2.441666666666667,99,87,1.6083333333333334
677,Cremona Via Fatebenefratelli,2014-11-26,7.9,0.5916666666666667,35.55416666666667,57.55833333333334,10.316666666666668,45,39,1.8333333333333335
677,Cremona Via Fatebenefratelli,2014-11-27,6.9,0.5458333333333334,33.95,59.93333333333334,11.041666666666668,49,34,2.0375
677,Cremona Via Fatebenefratelli,2014-11-28,6.6000000000000005,0.6416666666666667,32.71666666666667,81.56666666666666,4.4958333333333345,40,33,1.3333333333333335
677,Cremona Via Fatebenefratelli,2014-11-29,7.4,0.7833333333333333,33.03333333333334,96.40833333333333,1.6291666666666669,33,20,0.6708333333333334
677,Cremona Via Fatebenefratelli,2014-11-30,11.700000000000001,0.7583333333333334,28.94166666666667,78.57083333333334,2.466666666666667,35,26,0.9875
677,Cremona Via Fatebenefratelli,2014-12-01,7.9,0.55,27.320833333333336,47.38333333333334,11.766666666666667,17,12,0.7541666666666668
677,Cremona Via Fatebenefratelli,2014-12-02,6.4,0.6416666666666667,31.562500000000004,64.22083333333333,6.420833333333333,27,16,0.7125
677,Cremona Via Fatebenefratelli,2014-12-03,6.5,0.6708333333333334,30.445833333333336,72.87083333333334,6.645833333333334,24,13,1.225
677,Cremona Via Fatebenefratelli,2014-12-04,5.7,0.5958333333333334,32.65833333333334,77.98333333333333,5.5125,23,16,1.7666666666666668
677,Cremona Via Fatebenefratelli,2014-12-05,4.800000000000001,0.6166666666666667,32.9375,72.58333333333334,4.8625,19,17,1.7083333333333335
677,Cremona Via Fatebenefratelli,2014-12-06,5.5,0.7041666666666667,35.15833333333334,96.22083333333335,5.075000000000001,31,23,0.7875000000000001
677,Cremona Via Fatebenefratelli,2014-12-07,6.1000000000000005,0.6291666666666668,21.758333333333336,34.5625,11.700000000000001,17,13,1.1458333333333335
677,Cremona Via Fatebenefratelli,2014-12-08,5.5,0.6833333333333333,24.450000000000003,42.50833333333333,7.129166666666667,33,26,0.5833333333333334
677,Cremona Via Fatebenefratelli,2014-12-09,5.9,0.7333333333333334,38.925000000000004,117.90833333333333,14.741666666666667,34,20,0.875
677,Cremona Via Fatebenefratelli,2014-12-10,4.9,0.8333333333333334,44.56956521739131,139.2913043478261,6.870833333333334,44,33,2.041666666666667
677,Cremona Via Fatebenefratelli,2014-12-11,12.4,1.1208333333333333,55.99583333333334,280.4166666666667,4.208333333333334,77,54,2.2375000000000003
677,Cremona Via Fatebenefratelli,2014-12-12,12.600000000000001,1.1375000000000002,63.770833333333336,278.35,3.0375,79,62,2.2833333333333337
677,Cremona Via Fatebenefratelli,2014-12-13,15.3,1.0458333333333334,50.12083333333334,184.49166666666667,2.104166666666667,68,58,1.7416666666666667
677,Cremona Via Fatebenefratelli,2014-12-14,10.4,1.0583333333333333,54.2,143.9625,2.254166666666667,73,61,2.8291666666666666
677,Cremona Via Fatebenefratelli,2014-12-15,8.9,1.0250000000000001,51.71666666666667,140.70833333333334,2.158333333333333,76,68,2.1791666666666667
677,Cremona Via Fatebenefratelli,2014-12-16,7.2,0.9375,47.395833333333336,122.25000000000001,1.2875,38,32,1.1625
677,Cremona Via Fatebenefratelli,2014-12-17,6,0.8958333333333334,43.862500000000004,125.09166666666668,2.1500000000000004,45,NA,1.5291666666666668
677,Cremona Via Fatebenefratelli,2014-12-18,7.300000000000001,0.9916666666666667,45.05217391304348,173.93478260869566,2.5250000000000004,51,39,1.5041666666666669
677,Cremona Via Fatebenefratelli,2014-12-19,7.5,1.0208333333333335,46.59583333333334,161.47916666666669,2.4250000000000003,NA,41,1.1666666666666667
677,Cremona Via Fatebenefratelli,2014-12-20,6.800000000000001,0.9,44.75833333333334,117.20416666666668,2.1958333333333333,47,32,1.5166666666666668
677,Cremona Via Fatebenefratelli,2014-12-21,6.1000000000000005,0.9458333333333333,50.0625,118.94166666666668,2.6333333333333333,38,35,1.5208333333333335
677,Cremona Via Fatebenefratelli,2014-12-22,5.2,0.8541666666666667,47.27916666666667,84.35833333333333,3.2416666666666667,50,38,2.2208333333333337
677,Cremona Via Fatebenefratelli,2014-12-23,5.2,0.8708333333333333,46.358333333333334,100.43333333333334,2.3458333333333337,33,23,2.1333333333333333
677,Cremona Via Fatebenefratelli,2014-12-24,6.9,0.8958333333333334,43.300000000000004,98.10416666666667,2.5125,29,24,1.1083333333333334
677,Cremona Via Fatebenefratelli,2014-12-25,9.8,1.2166666666666668,37.5,137.82916666666668,3.1791666666666667,58,49,1.6375000000000002
677,Cremona Via Fatebenefratelli,2014-12-26,10,1.0541666666666667,39.21666666666667,102.95416666666668,6.987500000000001,50,40,1.2166666666666668
677,Cremona Via Fatebenefratelli,2014-12-27,7.1000000000000005,0.8208333333333334,35.300000000000004,56.170833333333334,4.245833333333334,27,25,1.0208333333333335
677,Cremona Via Fatebenefratelli,2014-12-28,5.1000000000000005,0.7750000000000001,36.108333333333334,61.18333333333334,15.1875,41,39,1.6791666666666667
677,Cremona Via Fatebenefratelli,2014-12-29,8,0.9750000000000001,49.237500000000004,127.575,5.4375,55,51,1.7958333333333334
677,Cremona Via Fatebenefratelli,2014-12-30,9.8,0.8782608695652174,52.60416666666667,156.33333333333334,9.025,41,35,1.3583333333333334
677,Cremona Via Fatebenefratelli,2014-12-31,9.5,0.6166666666666667,45.18333333333334,109.03333333333333,7.979166666666667,45,41,1.3583333333333334
677,Cremona Via Fatebenefratelli,2015-01-01,NA,0.6260869565217392,40.073913043478264,67.79130434782608,12.51304347826087,NA,NA,1.8434782608695655
677,Cremona Via Fatebenefratelli,2015-01-02,7.6000000000000005,0.6208333333333333,50.920833333333334,83.10000000000001,10.579166666666667,77,69,3.5000000000000004
677,Cremona Via Fatebenefratelli,2015-01-03,15.200000000000001,1.0166666666666668,63.85416666666667,208.9,5.025,94,78,2.8041666666666667
677,Cremona Via Fatebenefratelli,2015-01-04,12.5,0.6583333333333334,51.07916666666667,94.51666666666668,12.9875,61,54,3.091666666666667
677,Cremona Via Fatebenefratelli,2015-01-05,9.700000000000001,0.5333333333333333,61.487500000000004,156.26666666666668,14.441666666666668,37,26,3.379166666666667
677,Cremona Via Fatebenefratelli,2015-01-06,9.9,0.5291666666666667,51.825,106.55000000000001,15.904166666666667,50,44,3.3041666666666667
677,Cremona Via Fatebenefratelli,2015-01-07,18.1,0.7833333333333333,54.24166666666667,145.54166666666669,5.645833333333333,82,71,3.7958333333333334
677,Cremona Via Fatebenefratelli,2015-01-08,12.5,0.7083333333333334,55.975,108.17916666666667,7.333333333333333,86,74,5.265217391304348
677,Cremona Via Fatebenefratelli,2015-01-09,9.9,0.8458333333333334,57.04166666666667,193.35,4.283333333333333,101,82,3.6869565217391305
677,Cremona Via Fatebenefratelli,2015-01-10,11.8,0.7625000000000001,46.650000000000006,130.03333333333333,3.8708333333333336,81,67,1.1625
677,Cremona Via Fatebenefratelli,2015-01-11,8,0.55,33.112500000000004,56.57916666666667,22.43333333333333,49,32,0.5291666666666667
677,Cremona Via Fatebenefratelli,2015-01-12,7.1000000000000005,0.4000000000000001,53.62083333333334,122.40416666666667,13.8,35,24,1.2416666666666667
677,Cremona Via Fatebenefratelli,2015-01-13,17.7,0.7333333333333333,68.53750000000001,254.9625,6.3500000000000005,71,40,1.4916666666666667
677,Cremona Via Fatebenefratelli,2015-01-14,16.7,0.8125,59.7625,194.47083333333333,4.325,77,61,4.933333333333334
677,Cremona Via Fatebenefratelli,2015-01-15,19.8,0.8625,54.86666666666667,218.25416666666666,2.904166666666667,82,71,2.529166666666667
677,Cremona Via Fatebenefratelli,2015-01-16,23.1,0.5708333333333334,41.21666666666667,100.55000000000001,5.6499999999999995,56,56,1.2791666666666668
677,Cremona Via Fatebenefratelli,2015-01-17,11.8,0.41250000000000003,31.3625,64.26666666666667,20.075000000000003,33,28,0.7541666666666668
677,Cremona Via Fatebenefratelli,2015-01-18,8.6,0.43750000000000006,37.00416666666667,59.712500000000006,14.529166666666667,36,31,0.7416666666666667
677,Cremona Via Fatebenefratelli,2015-01-19,7.1000000000000005,0.6375,42.10416666666667,110.15,4.95,57,51,2.0500000000000003
677,Cremona Via Fatebenefratelli,2015-01-20,13.600000000000001,0.8458333333333333,44.237500000000004,195.77916666666667,2.404166666666667,64,55,1.425
677,Cremona Via Fatebenefratelli,2015-01-21,12.8,0.6625000000000001,48.295833333333334,153.35,1.7083333333333335,54,49,1.475
677,Cremona Via Fatebenefratelli,2015-01-22,6.6000000000000005,0.4,42.28333333333333,61.97083333333334,3.441666666666667,29,28,1.3208333333333335
677,Cremona Via Fatebenefratelli,2015-01-23,5.9,0.6166666666666667,48.04166666666667,132.17916666666667,4.6125,39,30,2.2666666666666666
677,Cremona Via Fatebenefratelli,2015-01-24,7.7,0.7458333333333333,51.7875,151.21666666666667,8,NA,NA,1.225
677,Cremona Via Fatebenefratelli,2015-01-25,6.4,0.5208333333333334,41.80416666666667,88.34583333333333,19.6,44,39,0.7541666666666667
677,Cremona Via Fatebenefratelli,2015-01-26,7.6000000000000005,0.3916666666666667,40.40416666666667,99.07916666666668,26.400000000000002,31,20,1.7000000000000002
677,Cremona Via Fatebenefratelli,2015-01-27,7.7,0.6375,60.425000000000004,166.24166666666667,6.666666666666667,61,51,2.3875
677,Cremona Via Fatebenefratelli,2015-01-28,8.9,0.7125,62.06250000000001,189.72500000000002,11.266666666666667,65,53,1.1666666666666667
677,Cremona Via Fatebenefratelli,2015-01-29,19.5,0.7291666666666667,57.208333333333336,180.72916666666666,4.1125,65,54,0.5375000000000001
677,Cremona Via Fatebenefratelli,2015-01-30,7.2,0.3458333333333334,38.22083333333334,51.612500000000004,22.3125,32,30,0.6125
677,Cremona Via Fatebenefratelli,2015-01-31,7.7,0.5041666666666667,49.6,120.73750000000001,16.670833333333334,40,32,0.5708333333333334
677,Cremona Via Fatebenefratelli,2015-02-01,9.600000000000001,0.5166666666666667,43.71666666666667,76.22500000000001,15.995833333333334,58,49,3.0833333333333335
677,Cremona Via Fatebenefratelli,2015-02-02,8.700000000000001,0.5833333333333334,54.6375,138.91250000000002,14.6375,46,38,2.5166666666666666
677,Cremona Via Fatebenefratelli,2015-02-03,11,0.4916666666666667,44.475,84.82083333333334,12.345833333333333,61,53,0.43333333333333335
677,Cremona Via Fatebenefratelli,2015-02-04,12,0.5083333333333334,48.06666666666667,116.55416666666667,8.320833333333333,55,45,0.5166666666666667
677,Cremona Via Fatebenefratelli,2015-02-05,7.4,0.3041666666666667,31.366666666666667,43.43333333333334,31.154166666666665,13,14,0.5125000000000001
677,Cremona Via Fatebenefratelli,2015-02-06,3.8000000000000003,0.45833333333333337,56.1875,98.66250000000001,8.029166666666667,18,18,0.525
677,Cremona Via Fatebenefratelli,2015-02-07,4,0.39583333333333337,49.358333333333334,64.99583333333334,21.45416666666667,34,31,0.8041666666666667
677,Cremona Via Fatebenefratelli,2015-02-08,3.7,0.49583333333333335,41.516666666666666,56.77916666666667,25.491666666666667,50,47,1.0583333333333333
677,Cremona Via Fatebenefratelli,2015-02-09,6.9,0.7208333333333334,74.82916666666667,161.175,13.145833333333334,66,56,1.6
677,Cremona Via Fatebenefratelli,2015-02-10,17.5,0.9916666666666667,113.97500000000001,370.07500000000005,7.720833333333334,111,91,2.4458333333333333
677,Cremona Via Fatebenefratelli,2015-02-11,18.7,1.1041666666666667,104.04583333333333,304.47083333333336,10.354166666666666,129,120,1.9000000000000001
677,Cremona Via Fatebenefratelli,2015-02-12,28.900000000000002,1.3208333333333335,120.71666666666667,440.18333333333334,5.9750000000000005,116,101,0.8500000000000001
677,Cremona Via Fatebenefratelli,2015-02-13,17.400000000000002,1.0875000000000001,103.74583333333334,283.5291666666667,5.770833333333334,142,139,2.6166666666666667
677,Cremona Via Fatebenefratelli,2015-02-14,13.3,0.9083333333333334,73.65416666666667,184.15416666666667,4.420833333333333,99,88,1.9625000000000001
677,Cremona Via Fatebenefratelli,2015-02-15,7,0.5958333333333334,47.475,74.42083333333333,5.108333333333333,39,33,1.2458333333333333
677,Cremona Via Fatebenefratelli,2015-02-16,8,0.7250000000000001,61.487500000000004,175.5625,3.4708333333333337,46,43,0.8791666666666668
677,Cremona Via Fatebenefratelli,2015-02-17,13,0.7208333333333333,68.57916666666667,215.72083333333333,19.858333333333334,64,56,1.8166666666666669
677,Cremona Via Fatebenefratelli,2015-02-18,8.700000000000001,0.6291666666666668,63.483333333333334,191.57500000000002,23.40416666666667,66,54,0.7916666666666667
677,Cremona Via Fatebenefratelli,2015-02-19,7.7,0.7875000000000001,67.07083333333334,226.64583333333334,18.783333333333335,68,52,2.095833333333333
677,Cremona Via Fatebenefratelli,2015-02-20,10,0.775,66.9,186.3625,20.84166666666667,98,60,2.2375000000000003
677,Cremona Via Fatebenefratelli,2015-02-21,9.3,0.4541666666666667,35.8375,45.225,35.5625,75,73,1.0208333333333335
677,Cremona Via Fatebenefratelli,2015-02-22,6,0.36250000000000004,26.37916666666667,35.862500000000004,50.6625,20,18,0.9333333333333333
677,Cremona Via Fatebenefratelli,2015-02-23,5.1000000000000005,0.5875,49.57083333333334,98.21666666666667,13.8375,43,41,1.9333333333333336
677,Cremona Via Fatebenefratelli,2015-02-24,5.4,0.5708333333333334,51.22916666666667,99.325,12.083333333333332,39,32,1.6083333333333334
677,Cremona Via Fatebenefratelli,2015-02-25,4.2,0.30833333333333335,37.05416666666667,55.80833333333334,35.44166666666667,14,9,1.125
677,Cremona Via Fatebenefratelli,2015-02-26,6.6000000000000005,0.4291666666666667,48.65833333333334,110.57083333333334,16.925,41,28,1.5708333333333335
677,Cremona Via Fatebenefratelli,2015-02-27,8.6,0.4291666666666667,47.425000000000004,78.14166666666668,17.008333333333333,40,30,1.0958333333333334
677,Cremona Via Fatebenefratelli,2015-02-28,7.300000000000001,0.65,58.0375,129.02083333333334,16.308333333333334,64,52,1.5125
677,Cremona Via Fatebenefratelli,2015-03-01,6.6000000000000005,0.5541666666666667,46.50833333333334,78.23333333333333,22.2625,67,57,3.5250000000000004
677,Cremona Via Fatebenefratelli,2015-03-02,10.100000000000001,0.43750000000000006,40.77916666666667,63.491666666666674,24.733333333333334,55,47,2.0333333333333337
677,Cremona Via Fatebenefratelli,2015-03-03,7,0.39583333333333337,36.30416666666667,74.39583333333334,32.983333333333334,49,37,0.9041666666666668
677,Cremona Via Fatebenefratelli,2015-03-04,9.4,0.4,32.4625,52.1375,26.795833333333334,46,37,0.5583333333333333
677,Cremona Via Fatebenefratelli,2015-03-05,5.5,0.20833333333333334,18.720833333333335,35.95416666666667,61.395833333333336,9,10,0.5125000000000001
677,Cremona Via Fatebenefratelli,2015-03-06,6.6000000000000005,0.2833333333333333,36.800000000000004,86.20833333333334,45.95,21,15,0.9541666666666667
677,Cremona Via Fatebenefratelli,2015-03-07,12.8,0.35000000000000003,44.458333333333336,83.68333333333334,31.733333333333334,40,30,1.2916666666666667
677,Cremona Via Fatebenefratelli,2015-03-08,11.200000000000001,0.525,45.77916666666667,95.98333333333333,31.987500000000004,47,38,1.3541666666666667
677,Cremona Via Fatebenefratelli,2015-03-09,12.8,0.5291666666666667,60.420833333333334,152.85416666666669,24.80416666666667,62,47,0.8750000000000001
677,Cremona Via Fatebenefratelli,2015-03-10,17.7,0.5791666666666667,63.45416666666667,144.51666666666665,24.1625,80,60,2.0375
677,Cremona Via Fatebenefratelli,2015-03-11,33.5,0.48750000000000004,56.82083333333334,108.41250000000001,35.25833333333333,92,74,2.691666666666667
677,Cremona Via Fatebenefratelli,2015-03-12,14.100000000000001,0.37500000000000006,41.27916666666667,84.32083333333334,38.44166666666667,57,43,0.4416666666666667
677,Cremona Via Fatebenefratelli,2015-03-13,26.6,0.41250000000000003,52.87500000000001,130.6875,29.74583333333333,56,43,1.2000000000000002
677,Cremona Via Fatebenefratelli,2015-03-14,17.8,0.2791666666666667,33.77916666666667,47.233333333333334,46.52916666666667,41,31,0.9166666666666667
677,Cremona Via Fatebenefratelli,2015-03-15,14.9,0.2958333333333334,16.85,19.395833333333336,61.987500000000004,41,37,1.7083333333333335
677,Cremona Via Fatebenefratelli,2015-03-16,7.7,0.2916666666666667,20.85,23.920833333333334,68.84583333333333,24,22,2.0166666666666666
677,Cremona Via Fatebenefratelli,2015-03-17,5.9,0.3875,42.38333333333333,57.25416666666667,35.39166666666667,30,25,0.9666666666666667
677,Cremona Via Fatebenefratelli,2015-03-18,5.300000000000001,0.4916666666666667,48.1625,81.94166666666666,28.133333333333336,60,48,1.25
677,Cremona Via Fatebenefratelli,2015-03-19,11.200000000000001,0.5083333333333334,50.54166666666667,84.57916666666667,30.920833333333334,82,66,1.6500000000000001
677,Cremona Via Fatebenefratelli,2015-03-20,12,0.43333333333333335,50.78333333333334,95.29583333333333,36.44166666666667,66,53,1.8083333333333336
677,Cremona Via Fatebenefratelli,2015-03-21,12.4,0.325,35.8875,46.045833333333334,47.4375,52,42,1.5458333333333334
677,Cremona Via Fatebenefratelli,2015-03-22,7.5,0.275,22.929166666666667,27.6375,60.60416666666667,27,18,0.9916666666666667
677,Cremona Via Fatebenefratelli,2015-03-23,6.1000000000000005,0.42500000000000004,45.237500000000004,75.99583333333334,32.6,56,47,1.1583333333333334
677,Cremona Via Fatebenefratelli,2015-03-24,10.9,0.375,34.82083333333333,46.03333333333333,52.13333333333333,59,50,1.0750000000000002
677,Cremona Via Fatebenefratelli,2015-03-25,6.800000000000001,0.23750000000000002,22.71666666666667,26.670833333333334,62.94583333333333,22,19,1.475
677,Cremona Via Fatebenefratelli,2015-03-26,4.800000000000001,0.3291666666666667,34.84583333333334,50.19583333333334,23.5375,24,18,1.1708333333333334
677,Cremona Via Fatebenefratelli,2015-03-27,4.800000000000001,0.33333333333333337,31.09166666666667,50.8125,27.041666666666668,31,21,0.7916666666666667
677,Cremona Via Fatebenefratelli,2015-03-28,5.300000000000001,0.3166666666666667,36.2,56.829166666666666,39.65833333333334,32,26,1.325
677,Cremona Via Fatebenefratelli,2015-03-29,8.700000000000001,0.2833333333333334,35.80833333333334,49.333333333333336,43.25416666666667,36,29,0.7416666666666667
677,Cremona Via Fatebenefratelli,2015-03-30,10.5,0.2666666666666667,27.562500000000004,50.645833333333336,45.64166666666667,28,20,1.125
677,Cremona Via Fatebenefratelli,2015-03-31,9.3,0.2791666666666667,28.320833333333336,42.66666666666667,53.108333333333334,37,30,1.7583333333333335
677,Cremona Via Fatebenefratelli,2015-04-01,4.5,0.19166666666666668,11.787500000000001,13.383333333333335,82.825,19,15,1.0541666666666667
677,Cremona Via Fatebenefratelli,2015-04-02,6.800000000000001,0.21250000000000002,25.879166666666666,40.550000000000004,58.32083333333334,18,14,1.8291666666666666
677,Cremona Via Fatebenefratelli,2015-04-03,6.7,0.1875,21.320833333333333,25.870833333333334,61.96666666666667,19,12,0.9208333333333333
677,Cremona Via Fatebenefratelli,2015-04-04,7.1000000000000005,0.19166666666666665,19.6875,23.191666666666666,59.69166666666667,13,7,0.8416666666666667
677,Cremona Via Fatebenefratelli,2015-04-05,5,0.2,13.316666666666666,15.229166666666666,63.55416666666667,16,14,0.7166666666666667
677,Cremona Via Fatebenefratelli,2015-04-06,5.1000000000000005,0.2416666666666667,19.925,24.587500000000002,55.70416666666667,20,18,0.7541666666666668
677,Cremona Via Fatebenefratelli,2015-04-07,4.6000000000000005,0.3125,33.75833333333333,48.07083333333333,50.75416666666667,22,17,0.9166666666666667
677,Cremona Via Fatebenefratelli,2015-04-08,7.1000000000000005,0.325,47.295833333333334,77.07916666666667,43.02916666666667,35,28,3.2208333333333337
677,Cremona Via Fatebenefratelli,2015-04-09,10.100000000000001,0.30000000000000004,41.99166666666667,63.01666666666667,50.25416666666667,40,31,1.9458333333333333
677,Cremona Via Fatebenefratelli,2015-04-10,11.700000000000001,0.28750000000000003,45.59583333333334,65.80833333333334,57.34166666666667,48,36,1.5583333333333333
677,Cremona Via Fatebenefratelli,2015-04-11,11.200000000000001,0.23750000000000002,22.908333333333335,31.26666666666667,65.37916666666666,39,33,1.4583333333333335
677,Cremona Via Fatebenefratelli,2015-04-12,9.200000000000001,0.2625,33.458333333333336,40.75833333333333,61.166666666666664,38,31,0.7166666666666667
677,Cremona Via Fatebenefratelli,2015-04-13,13.3,0.2958333333333334,36.550000000000004,53.19166666666667,60.91250000000001,53,41,0.9166666666666667
677,Cremona Via Fatebenefratelli,2015-04-14,8.8,0.30833333333333335,46.150000000000006,73.37916666666666,66,48,35,1.7625000000000002
677,Cremona Via Fatebenefratelli,2015-04-15,10.5,0.2791666666666667,39.69166666666667,51.75000000000001,60.75416666666667,48,36,1.2208333333333334
677,Cremona Via Fatebenefratelli,2015-04-16,12,0.25833333333333336,36.958333333333336,51.179166666666674,57.47916666666667,49,35,1.7041666666666668
677,Cremona Via Fatebenefratelli,2015-04-17,9.4,0.23750000000000002,31.40416666666667,41.079166666666666,50.920833333333334,29,19,0.8583333333333334
677,Cremona Via Fatebenefratelli,2015-04-18,7.9,0.23750000000000002,21.31666666666667,34.275000000000006,44.541666666666664,29,26,1.3
677,Cremona Via Fatebenefratelli,2015-04-19,3.9000000000000004,0.22916666666666669,16.55,19.995833333333337,62.737500000000004,30,25,1.1875
677,Cremona Via Fatebenefratelli,2015-04-20,3.8000000000000003,0.30000000000000004,35.275,49.12083333333334,47.775,36,30,2.4708333333333337
677,Cremona Via Fatebenefratelli,2015-04-21,6.5,0.30000000000000004,46.00833333333334,73.52916666666667,42.6,39,NA,1.8583333333333334
677,Cremona Via Fatebenefratelli,2015-04-22,6.800000000000001,0.2958333333333334,40.145833333333336,62.90416666666667,64.5,32,26,1.5333333333333334
677,Cremona Via Fatebenefratelli,2015-04-23,6.7,0.23750000000000002,29.878260869565217,39.869565217391305,75.275,30,20,0.7833333333333334
677,Cremona Via Fatebenefratelli,2015-04-24,6.2,0.21666666666666667,27.700000000000003,38.57083333333333,81.30833333333334,27,18,2.9291666666666667
677,Cremona Via Fatebenefratelli,2015-04-25,7.2,0.21250000000000002,18.070833333333333,20.55,68.95,32,19,2.3125
677,Cremona Via Fatebenefratelli,2015-04-26,7.9,0.25,22.470833333333335,27.4375,45.76666666666667,42,34,1.2875
677,Cremona Via Fatebenefratelli,2015-04-27,5.9,0.2,21.741666666666667,26.125,48.76666666666667,15,14,0.8
677,Cremona Via Fatebenefratelli,2015-04-28,4.1000000000000005,0.23333333333333336,22.26666666666667,29.133333333333336,50.6,27,19,1.7375
677,Cremona Via Fatebenefratelli,2015-04-29,4.3,0.19583333333333333,22.958333333333336,29.012500000000003,52.337500000000006,20,19,1.6375000000000002
677,Cremona Via Fatebenefratelli,2015-04-30,4.4,0.21666666666666667,23.700000000000003,31.308333333333334,61.704166666666666,26,19,1.425
677,Cremona Via Fatebenefratelli,2015-05-01,4.7,0.22500000000000003,25.620833333333334,32.24166666666667,33.94583333333333,36,20,1.3541666666666667
677,Cremona Via Fatebenefratelli,2015-05-02,6.4,0.2,15.037500000000001,18.120833333333334,67.78333333333333,26,28,1.0666666666666667
677,Cremona Via Fatebenefratelli,2015-05-03,6,0.19166666666666668,13.025,16.066666666666666,64.64166666666667,32,26,1
677,Cremona Via Fatebenefratelli,2015-05-04,6.9,0.22500000000000003,24.441666666666666,32.0625,53.075,40,28,0.9375
677,Cremona Via Fatebenefratelli,2015-05-05,6,0.21666666666666667,26.650000000000002,34.77916666666667,62.550000000000004,46,30,1.2291666666666667
677,Cremona Via Fatebenefratelli,2015-05-06,7.7,0.24583333333333335,28.941666666666666,37.71666666666667,63.47083333333334,54,38,1.4791666666666667
677,Cremona Via Fatebenefratelli,2015-05-07,5.800000000000001,0.2416666666666667,28.895833333333336,38.61666666666667,66.39166666666667,39,29,2.1458333333333335
677,Cremona Via Fatebenefratelli,2015-05-08,10.3,0.21250000000000002,26.475,36.25833333333333,63.645833333333336,34,27,0.4541666666666667
677,Cremona Via Fatebenefratelli,2015-05-09,5.800000000000001,0.2416666666666667,27.354166666666668,34.275,64.22500000000001,32,22,1.5250000000000001
677,Cremona Via Fatebenefratelli,2015-05-10,9.200000000000001,0.22916666666666669,24.37916666666667,29.245833333333334,76.09583333333333,21,17,0.7833333333333334
677,Cremona Via Fatebenefratelli,2015-05-11,7.7,0.22500000000000003,31.7875,40.6625,74.56666666666666,29,22,1.2583333333333335
677,Cremona Via Fatebenefratelli,2015-05-12,8.1,0.22083333333333335,28.370833333333337,34.6375,84.57083333333334,23,12,1.8791666666666669
677,Cremona Via Fatebenefratelli,2015-05-13,12.4,0.21250000000000002,33.416666666666664,53.40833333333333,76.30416666666667,35,18,2.6708333333333334
677,Cremona Via Fatebenefratelli,2015-05-14,7.7,0.19583333333333333,19.441666666666666,24.145833333333336,80.25416666666668,31,17,1.6958333333333335
677,Cremona Via Fatebenefratelli,2015-05-15,6,0.19166666666666668,16.02916666666667,18.7625,80.98333333333333,22,12,1.1916666666666667
677,Cremona Via Fatebenefratelli,2015-05-16,4.4,0.2041666666666667,15.879166666666668,19.32916666666667,79.41250000000001,10,2,2.041666666666667
677,Cremona Via Fatebenefratelli,2015-05-17,7.7,0.22916666666666669,21.433333333333334,25.90416666666667,70.02916666666667,39,27,1.6083333333333334
677,Cremona Via Fatebenefratelli,2015-05-18,7,0.22500000000000003,28.229166666666668,33.53333333333334,73.65416666666667,30,23,1.5
677,Cremona Via Fatebenefratelli,2015-05-19,8.5,0.22083333333333335,23.90416666666667,33.4625,75.42083333333333,30,21,1.6041666666666667
677,Cremona Via Fatebenefratelli,2015-05-20,5.800000000000001,0.2,21.950000000000003,30.575000000000003,59.97916666666667,22,16,1.1291666666666667
677,Cremona Via Fatebenefratelli,2015-05-21,3.7,0.20833333333333334,18.595833333333335,25.245833333333334,66.7125,11,7,2.375
677,Cremona Via Fatebenefratelli,2015-05-22,3.8000000000000003,0.23333333333333336,21.3125,26.837500000000002,53.79166666666667,14,9,0.4416666666666667
677,Cremona Via Fatebenefratelli,2015-05-23,6.2,0.22500000000000003,21.1,27.370833333333334,44,10,7,0.29583333333333334
677,Cremona Via Fatebenefratelli,2015-05-24,7.300000000000001,0.23750000000000002,16.883333333333333,20.475,67.75833333333334,18,14,0.8
677,Cremona Via Fatebenefratelli,2015-05-25,6.6000000000000005,0.325,25.6875,35.80416666666667,68.22500000000001,15,11,1.2208333333333334
677,Cremona Via Fatebenefratelli,2015-05-26,6.7,0.21250000000000002,19.120833333333334,23.512500000000003,73.59166666666667,14,10,0.6583333333333334
677,Cremona Via Fatebenefratelli,2015-05-27,5,0.20833333333333334,18.066666666666666,23.558333333333334,77.49166666666667,15,9,0.6375000000000001
677,Cremona Via Fatebenefratelli,2015-05-28,4.6000000000000005,0.2,20.379166666666666,24.71666666666667,82.95,32,27,0.9
677,Cremona Via Fatebenefratelli,2015-05-29,6.4,0.22083333333333335,25.741666666666667,32.91666666666667,79.28750000000001,28,20,0.8083333333333333
677,Cremona Via Fatebenefratelli,2015-05-30,7.1000000000000005,0.2,18.433333333333334,21.320833333333333,94.32916666666667,26,17,1.5041666666666669
677,Cremona Via Fatebenefratelli,2015-05-31,7.2,0.2,16.525000000000002,18.691666666666666,90.57083333333334,28,19,0.9833333333333334
677,Cremona Via Fatebenefratelli,2015-06-01,10,0.2541666666666667,26.566666666666666,33.87916666666667,70.80833333333334,32,22,1.6083333333333334
677,Cremona Via Fatebenefratelli,2015-06-02,10.200000000000001,0.25,27.90416666666667,32.545833333333334,69.27083333333333,31,21,2.029166666666667
677,Cremona Via Fatebenefratelli,2015-06-03,10.3,0.27083333333333337,32.7125,39.704166666666666,85.65833333333333,30,19,2.3916666666666666
