,IDStation,NameStation,Date,Ammonia,Arsenic,Benzene,Benzo_a_pyrene,Cadmium,Lead,Nikel,PM10,PM25,IDStation,NameStation,Date,Wind_speed,Wind_direction,Temperature,Relative_humidity,Global_radiation,Rainfall
1475,703,Schivenoglia Via Malpasso,2018-02-02,12.1,,0.7000000000000001,,,,,21.0,19.0,671,Mantova Tridolino,2018-02-02,0.2398899537184329,199.0,6.207638888888889,95.75694444444446,24.077777777777776,8.400000000000002
1476,703,Schivenoglia Via Malpasso,2018-02-03,9.7,,0.2,,,,,11.0,10.0,671,Mantova Tridolino,2018-02-03,0.3573321946884588,173.0,4.403472222222223,87.84444444444445,36.71388888888889,3.6
1477,703,Schivenoglia Via Malpasso,2018-02-04,9.9,,0.3,,,,,25.0,23.0,671,Mantova Tridolino,2018-02-04,1.1054973085791406,86.0,4.397222222222223,82.81527777777778,116.60000000000002,0.0
1478,703,Schivenoglia Via Malpasso,2018-02-05,9.8,,0.5,,,,,26.0,22.0,671,Mantova Tridolino,2018-02-05,2.5852838947272283,62.0,5.754166666666666,69.30347222222223,56.93472222222221,0.0
1479,703,Schivenoglia Via Malpasso,2018-02-06,9.4,,0.6000000000000001,,,,,27.0,24.0,671,Mantova Tridolino,2018-02-06,2.3906916898927792,55.0,5.280555555555556,73.33680555555556,30.56736111111111,3.6000000000000005
1480,703,Schivenoglia Via Malpasso,2018-02-07,,,0.5,,,,,33.0,34.0,671,Mantova Tridolino,2018-02-07,2.076973070731184,280.0,4.979861111111111,92.11736111111112,41.49166666666669,1.0
1481,703,Schivenoglia Via Malpasso,2018-02-08,,,0.8,,,,,38.0,36.0,671,Mantova Tridolino,2018-02-08,0.5904889653121711,211.0,6.06388888888889,89.07847222222223,75.83194444444443,0.0
1482,703,Schivenoglia Via Malpasso,2018-02-09,,,0.9,,,,,42.0,47.0,671,Mantova Tridolino,2018-02-09,0.5670571288346109,89.0,6.8076388888888895,87.19097222222223,107.85069444444449,0.0
1483,703,Schivenoglia Via Malpasso,2018-02-10,,,1.1,,,,,41.0,45.0,671,Mantova Tridolino,2018-02-10,0.4768542805742989,231.0,5.045833333333334,89.45694444444445,79.5402777777778,0.0
1484,703,Schivenoglia Via Malpasso,2018-02-11,13.4,,0.6000000000000001,,,,,30.0,33.0,671,Mantova Tridolino,2018-02-11,0.8583231846548287,97.0,5.945833333333334,70.66388888888889,118.24166666666665,0.6000000000000001
1485,703,Schivenoglia Via Malpasso,2018-02-12,10.9,,0.6000000000000001,,,,,20.0,28.0,671,Mantova Tridolino,2018-02-12,1.4241272132716074,66.0,4.004166666666666,87.83125000000001,49.418055555555554,0.4
1486,703,Schivenoglia Via Malpasso,2018-02-13,,,0.3,,,,,21.0,18.0,671,Mantova Tridolino,2018-02-13,1.577671542395973,244.0,4.156944444444445,78.88541666666667,117.61180555555562,0.0
1487,703,Schivenoglia Via Malpasso,2018-02-14,,,,,,,,,,671,Mantova Tridolino,2018-02-14,0.2409803586157511,1.0,3.0701388888888896,69.52638888888889,143.42569444444445,0.0
1488,703,Schivenoglia Via Malpasso,2018-02-15,,,,,,,,44.0,39.0,671,Mantova Tridolino,2018-02-15,0.3417703050637447,87.0,3.002083333333334,69.79166666666667,114.35138888888892,0.2
1489,703,Schivenoglia Via Malpasso,2018-02-16,29.200000000000003,,0.8,,,,,56.0,52.0,671,Mantova Tridolino,2018-02-16,0.1143704688305639,355.0,4.196527777777778,69.91250000000001,77.28680555555557,0.0
1490,703,Schivenoglia Via Malpasso,2018-02-17,27.0,,1.1,,,,,59.0,54.0,671,Mantova Tridolino,2018-02-17,1.2022384704185771,335.0,4.325694444444444,78.54305555555555,55.90833333333335,0.6000000000000001
1491,703,Schivenoglia Via Malpasso,2018-02-18,20.5,,0.7000000000000001,,,,,36.0,33.0,671,Mantova Tridolino,2018-02-18,1.1697949536132584,18.0,5.052083333333333,87.89861111111111,22.066666666666663,1.6
1492,703,Schivenoglia Via Malpasso,2018-02-19,,,0.5,,,,,19.0,17.0,671,Mantova Tridolino,2018-02-19,1.2321193474564742,56.0,5.023611111111111,66.87777777777778,110.70069444444437,0.0
1493,703,Schivenoglia Via Malpasso,2018-02-20,,,0.7000000000000001,,,,,27.0,26.0,671,Mantova Tridolino,2018-02-20,0.6382939532990312,74.0,4.433333333333334,66.12291666666667,116.98055555555555,0.0
1494,703,Schivenoglia Via Malpasso,2018-02-21,,,0.9,,,,,29.0,25.0,671,Mantova Tridolino,2018-02-21,0.7117085340498701,324.0,5.066666666666667,67.84861111111111,66.33611111111107,0.0
1495,703,Schivenoglia Via Malpasso,2018-02-22,,,0.8,,,,,10.0,9.0,671,Mantova Tridolino,2018-02-22,3.485134976190543,69.0,4.060416666666667,84.08888888888889,27.29791666666667,3.800000000000001
1496,703,Schivenoglia Via Malpasso,2018-02-23,,,0.8,,,,,12.0,11.0,671,Mantova Tridolino,2018-02-23,0.7514279348850615,69.0,3.4722222222222223,92.11319444444445,18.359027777777776,7.400000000000004
1497,703,Schivenoglia Via Malpasso,2018-02-24,,,0.8,,,,,21.0,20.0,671,Mantova Tridolino,2018-02-24,0.7421253606833139,115.0,6.142361111111111,81.82569444444445,117.6027777777778,3.200000000000001
1498,703,Schivenoglia Via Malpasso,2018-02-25,,,0.4,,,,,20.0,14.0,671,Mantova Tridolino,2018-02-25,5.448493103809679,76.0,0.3062499999999997,55.56388888888889,39.34305555555554,0.0
1499,703,Schivenoglia Via Malpasso,2018-02-26,,,0.4,,,,,16.0,14.0,671,Mantova Tridolino,2018-02-26,2.8866441594362366,76.0,-2.267361111111112,42.47986111111111,177.88124999999997,0.0
1500,703,Schivenoglia Via Malpasso,2018-02-27,8.6,,0.6000000000000001,,,,,28.0,26.0,671,Mantova Tridolino,2018-02-27,1.102896496197994,239.0,-2.23125,59.275000000000006,146.651388888889,0.0
1501,703,Schivenoglia Via Malpasso,2018-02-28,,,0.8,,,,,43.0,38.0,671,Mantova Tridolino,2018-02-28,1.7912906200804273,97.0,-2.0847222222222226,67.05972222222222,129.8722222222222,0.0
1502,703,Schivenoglia Via Malpasso,2018-03-01,8.700000000000001,,0.9,,,,,55.0,53.0,671,Mantova Tridolino,2018-03-01,0.7363243513937461,72.0,-2.654861111111111,93.82430555555555,61.55694444444443,2.0
1503,703,Schivenoglia Via Malpasso,2018-03-02,9.9,,,,,,,72.0,68.0,671,Mantova Tridolino,2018-03-02,2.3778820211621303,271.0,-0.6395833333333333,96.86111111111111,56.69791666666666,7.600000000000003
1504,703,Schivenoglia Via Malpasso,2018-03-03,11.0,,,,,,,56.0,51.0,671,Mantova Tridolino,2018-03-03,0.1959234081643286,52.0,0.348611111111111,98.15625,37.38958333333333,10.2
1505,703,Schivenoglia Via Malpasso,2018-03-04,10.4,,,,,,,36.0,22.0,671,Mantova Tridolino,2018-03-04,1.6672896066428249,255.0,0.9868055555555556,99.08333333333334,73.72361111111114,0.0
1506,703,Schivenoglia Via Malpasso,2018-03-05,12.5,,,,,,,48.0,40.0,671,Mantova Tridolino,2018-03-05,1.7848199767695512,272.0,3.1020833333333337,98.01527777777778,60.4923611111111,2.6
1507,703,Schivenoglia Via Malpasso,2018-03-06,13.5,,1.6,,,,,49.0,42.0,671,Mantova Tridolino,2018-03-06,0.5971851390371256,257.0,5.487500000000001,96.01458333333332,48.10000000000001,4.000000000000001
1508,703,Schivenoglia Via Malpasso,2018-03-07,12.5,,1.2000000000000002,,,,,32.0,28.0,671,Mantova Tridolino,2018-03-07,1.864582585326223,82.0,6.477083333333334,94.93194444444444,69.33402777777778,0.8
1509,703,Schivenoglia Via Malpasso,2018-03-08,12.8,,0.8,,,,,29.0,23.0,671,Mantova Tridolino,2018-03-08,1.8953977105134892,244.0,8.266666666666667,75.28958333333333,205.107638888889,0.2
1510,703,Schivenoglia Via Malpasso,2018-03-09,15.7,,,,,,,,,671,Mantova Tridolino,2018-03-09,0.4723044595613127,23.0,9.574305555555556,76.35347222222222,174.51388888888894,0.0
1511,703,Schivenoglia Via Malpasso,2018-03-10,19.3,,,,,,,,,671,Mantova Tridolino,2018-03-10,0.6387518814956483,11.0,9.742361111111112,85.69027777777778,35.75555555555555,0.0
1512,703,Schivenoglia Via Malpasso,2018-03-11,,,,,,,,,,671,Mantova Tridolino,2018-03-11,2.615310694600085,58.0,9.33402777777778,98.8013888888889,27.72986111111112,9.8
1513,703,Schivenoglia Via Malpasso,2018-03-12,,,0.4,,,,,20.0,17.0,671,Mantova Tridolino,2018-03-12,0.8482827009123133,274.0,9.970138888888888,91.84861111111113,91.85347222222224,1.0
1514,703,Schivenoglia Via Malpasso,2018-03-13,,,0.5,,,,,35.0,30.0,671,Mantova Tridolino,2018-03-13,0.3291948328208723,268.0,10.863194444444446,82.76458333333335,136.3201388888889,0.0
1515,703,Schivenoglia Via Malpasso,2018-03-14,,,0.5,,,,,41.0,34.0,671,Mantova Tridolino,2018-03-14,0.6395691414617137,70.0,10.222916666666666,82.64166666666668,179.36111111111106,0.2
1516,703,Schivenoglia Via Malpasso,2018-03-15,,,0.5,,,,,25.0,17.0,671,Mantova Tridolino,2018-03-15,3.783358834045529,85.0,7.726388888888889,95.51944444444445,48.92708333333335,1.4
1517,703,Schivenoglia Via Malpasso,2018-03-16,,,0.3,,,,,16.0,14.0,671,Mantova Tridolino,2018-03-16,1.8127802940481776,304.0,10.284027777777778,82.82986111111111,172.6069444444444,0.2
1518,703,Schivenoglia Via Malpasso,2018-03-17,12.6,,0.3,,,,,19.0,18.0,671,Mantova Tridolino,2018-03-17,2.6732583468600715,75.0,9.090972222222222,97.16805555555555,40.9388888888889,6.8000000000000025
1519,703,Schivenoglia Via Malpasso,2018-03-18,,,0.5,,,,,6.0,5.0,671,Mantova Tridolino,2018-03-18,5.271069902028133,65.0,7.25763888888889,92.93680555555557,57.800694444444446,21.19999999999998
1520,703,Schivenoglia Via Malpasso,2018-03-19,,,0.4,,,,,,,671,Mantova Tridolino,2018-03-19,2.565061093261863,56.0,3.2875000000000005,97.36666666666667,31.799999999999997,13.19999999999999
1521,703,Schivenoglia Via Malpasso,2018-03-21,,,,,,,,23.0,18.0,671,Mantova Tridolino,2018-03-21,2.4353038722332707,75.0,5.67638888888889,56.29513888888889,217.0006944444445,0.0
1522,703,Schivenoglia Via Malpasso,2018-03-22,9.1,,0.4,,,,,25.0,20.0,671,Mantova Tridolino,2018-03-22,0.7992799337819777,355.0,5.308333333333334,52.610416666666666,248.90625000000003,0.0
1523,703,Schivenoglia Via Malpasso,2018-03-23,12.9,,0.4,,,,,32.0,24.0,671,Mantova Tridolino,2018-03-23,1.3389458804177412,129.0,6.180555555555555,60.7875,240.77222222222235,0.0
1524,703,Schivenoglia Via Malpasso,2018-03-24,,,0.3,,,,,21.0,17.0,671,Mantova Tridolino,2018-03-24,2.237952226045606,86.0,7.5270833333333345,60.1125,217.53055555555548,0.0
1525,703,Schivenoglia Via Malpasso,2018-03-25,,,0.4,,,,,29.0,25.0,671,Mantova Tridolino,2018-03-25,1.1532769678951045,96.0,8.23888888888889,59.33819444444445,198.11597222222227,0.0
1526,703,Schivenoglia Via Malpasso,2018-03-26,20.0,,0.5,,,,,43.0,37.0,671,Mantova Tridolino,2018-03-26,0.8773255919539574,234.0,9.631944444444445,61.38541666666667,239.02083333333343,0.0
1527,703,Schivenoglia Via Malpasso,2018-03-27,,,0.4,,,,,32.0,29.0,671,Mantova Tridolino,2018-03-27,1.4457116402764618,98.0,12.4,53.09652777777778,239.4958333333333,0.0
1528,703,Schivenoglia Via Malpasso,2018-03-28,,,0.4,,,,,40.0,34.0,671,Mantova Tridolino,2018-03-28,0.6889779914802191,104.0,11.386111111111113,71.38611111111112,209.54305555555555,0.0
1529,703,Schivenoglia Via Malpasso,2018-03-29,,,0.5,,,,,49.0,45.0,671,Mantova Tridolino,2018-03-29,2.806248527232752,84.0,10.940972222222223,89.45486111111111,78.37847222222223,0.0
1530,703,Schivenoglia Via Malpasso,2018-03-30,,,0.3,,,,,32.0,20.0,671,Mantova Tridolino,2018-03-30,3.54625928044329,81.0,13.002777777777778,82.23194444444445,207.08888888888893,0.0
1531,703,Schivenoglia Via Malpasso,2018-03-31,,,0.1,,,,,5.0,4.0,671,Mantova Tridolino,2018-03-31,1.0129785509257776,215.0,10.783333333333337,85.05000000000001,89.6097222222222,0.6000000000000001
1532,703,Schivenoglia Via Malpasso,2018-04-01,,,0.2,,,,,14.0,13.0,671,Mantova Tridolino,2018-04-01,4.306730101398818,274.0,12.860416666666667,57.952777777777776,267.6569444444444,0.0
1533,703,Schivenoglia Via Malpasso,2018-04-02,23.0,,0.1,,,,,16.0,8.0,671,Mantova Tridolino,2018-04-02,0.520359891760017,354.0,12.293055555555554,50.46388888888889,255.7145833333334,0.0
1534,703,Schivenoglia Via Malpasso,2018-04-03,,,0.2,,,,,31.0,21.0,671,Mantova Tridolino,2018-04-03,1.34492895295075,73.0,12.48125,73.92847222222223,136.5784722222222,0.0
1535,703,Schivenoglia Via Malpasso,2018-04-04,,,0.3,,,,,24.0,17.0,671,Mantova Tridolino,2018-04-04,3.556242369125073,68.0,11.175,90.97430555555556,73.15833333333336,4.600000000000001
1536,703,Schivenoglia Via Malpasso,2018-04-05,14.7,,0.2,,,,,27.0,24.0,671,Mantova Tridolino,2018-04-05,1.1529239201741155,277.0,12.96388888888889,86.0875,160.40277777777774,2.6
1537,703,Schivenoglia Via Malpasso,2018-04-06,19.1,,0.3,,,,,35.0,23.0,671,Mantova Tridolino,2018-04-06,1.3087406455928112,100.0,13.300694444444446,84.5013888888889,192.0618055555556,0.2
1538,703,Schivenoglia Via Malpasso,2018-04-07,18.9,,0.2,,,,,22.0,17.0,671,Mantova Tridolino,2018-04-07,1.6267041787983416,89.0,14.238888888888887,71.45555555555555,258.7180555555555,0.0
1539,703,Schivenoglia Via Malpasso,2018-04-08,16.3,,0.2,,,,,18.0,9.0,671,Mantova Tridolino,2018-04-08,2.9737757568926004,91.0,13.627083333333337,62.275000000000006,255.7173611111112,0.0
1540,703,Schivenoglia Via Malpasso,2018-04-09,,,0.2,,,,,28.0,22.0,671,Mantova Tridolino,2018-04-09,1.6795920210638453,264.0,12.324305555555556,79.1548611111111,84.61944444444444,5.800000000000001
1541,703,Schivenoglia Via Malpasso,2018-04-10,,,0.2,,,,,20.0,16.0,671,Mantova Tridolino,2018-04-10,0.4735242357581294,209.0,12.92152777777778,87.25833333333334,149.3263888888889,0.6000000000000001
1542,703,Schivenoglia Via Malpasso,2018-04-11,,,0.2,,,,,17.0,15.0,671,Mantova Tridolino,2018-04-11,2.9325793874821366,72.0,11.060416666666669,93.1875,86.99930555555554,2.8000000000000003
1543,703,Schivenoglia Via Malpasso,2018-04-12,15.2,,0.1,,,,,27.0,14.0,671,Mantova Tridolino,2018-04-12,4.002881993387375,74.0,13.846527777777778,92.80694444444444,106.56041666666668,0.4
1544,703,Schivenoglia Via Malpasso,2018-04-13,13.5,,0.1,,,,,11.0,7.0,671,Mantova Tridolino,2018-04-13,1.2961685839315824,266.0,13.624305555555557,75.39652777777778,240.12638888888893,1.0
1545,703,Schivenoglia Via Malpasso,2018-04-14,17.5,,0.2,,,,,19.0,14.0,671,Mantova Tridolino,2018-04-14,0.3541314288828156,88.0,15.252777777777776,68.46944444444445,282.8430555555556,0.0
1546,703,Schivenoglia Via Malpasso,2018-04-15,30.200000000000003,,0.3,,,,,37.0,31.0,671,Mantova Tridolino,2018-04-15,1.444605201420186,278.0,14.578472222222222,83.00833333333334,77.94305555555557,0.0
1547,703,Schivenoglia Via Malpasso,2018-04-16,,,0.2,,,,,,,671,Mantova Tridolino,2018-04-16,1.6328705115583708,288.0,17.156944444444445,72.67361111111111,259.9777777777778,0.0
1548,703,Schivenoglia Via Malpasso,2018-04-17,,,,,,,,35.0,18.0,671,Mantova Tridolino,2018-04-17,1.2364089692974292,91.0,18.77013888888889,64.28888888888889,230.75000000000003,0.0
1549,703,Schivenoglia Via Malpasso,2018-04-18,,,,,,,,19.0,12.0,671,Mantova Tridolino,2018-04-18,1.0367272413171396,66.0,19.47083333333333,56.55277777777778,290.2354166666668,0.0
1550,703,Schivenoglia Via Malpasso,2018-04-19,,,0.1,,,,,23.0,14.0,671,Mantova Tridolino,2018-04-19,1.3444621909252106,71.0,19.241666666666667,49.73263888888889,295.3430555555556,0.0
1551,703,Schivenoglia Via Malpasso,2018-04-20,,,0.2,,,,,,,671,Mantova Tridolino,2018-04-20,0.6706026127185322,254.0,20.61111111111111,52.71527777777778,291.9472222222222,0.0
1552,703,Schivenoglia Via Malpasso,2018-04-21,,,0.2,,,,,30.0,16.0,671,Mantova Tridolino,2018-04-21,1.088980404781274,129.0,21.040972222222223,52.50000000000001,298.01250000000005,0.0
1553,703,Schivenoglia Via Malpasso,2018-04-22,,,0.1,,,,,21.0,13.0,671,Mantova Tridolino,2018-04-22,1.29149695263802,95.0,19.822916666666668,53.01250000000001,297.4819444444444,0.0
1554,703,Schivenoglia Via Malpasso,2018-04-23,,,0.1,,,,,38.0,19.0,671,Mantova Tridolino,2018-04-23,0.8667088639751513,119.0,19.80277777777778,64.98611111111111,277.7805555555556,0.0
1555,703,Schivenoglia Via Malpasso,2018-04-24,,,0.8,,,,,,,671,Mantova Tridolino,2018-04-24,1.0705162214094763,124.0,20.26388888888889,67.35694444444445,274.05763888888885,0.0
1556,703,Schivenoglia Via Malpasso,2018-04-25,,,0.1,,,,,,,671,Mantova Tridolino,2018-04-25,0.9333072482738024,266.0,21.05625,57.83402777777778,298.32152777777776,0.0
1557,703,Schivenoglia Via Malpasso,2018-04-26,,,0.1,,,,,,,671,Mantova Tridolino,2018-04-26,0.6414352799161921,147.0,20.95138888888889,61.68611111111112,292.07291666666663,0.0
1558,703,Schivenoglia Via Malpasso,2018-04-27,,,0.1,,,,,,,671,Mantova Tridolino,2018-04-27,3.55224700280314,90.0,19.175,57.51736111111112,286.3347222222223,0.0
1559,703,Schivenoglia Via Malpasso,2018-04-28,23.1,,0.1,,,,,31.0,18.0,671,Mantova Tridolino,2018-04-28,0.6104597563082639,139.0,20.01180555555556,61.16180555555555,285.5138888888889,0.0
1560,703,Schivenoglia Via Malpasso,2018-04-29,23.0,,0.1,,,,,32.0,21.0,671,Mantova Tridolino,2018-04-29,2.651012626645276,93.0,19.729166666666668,73.34375,174.77777777777783,0.0
1561,703,Schivenoglia Via Malpasso,2018-04-30,16.7,,0.1,,,,,11.0,7.0,671,Mantova Tridolino,2018-04-30,3.175767360347108,213.0,18.352083333333333,47.74097222222223,303.6118055555556,0.0
1562,703,Schivenoglia Via Malpasso,2018-05-01,15.8,,0.1,,,,,14.0,7.0,671,Mantova Tridolino,2018-05-01,0.5458309390175511,97.0,14.727083333333336,64.20486111111111,143.4993055555556,0.8
1563,703,Schivenoglia Via Malpasso,2018-05-02,16.8,,0.1,,,,,16.0,11.0,671,Mantova Tridolino,2018-05-02,0.9902620158107124,334.0,13.93263888888889,93.60416666666669,107.30277777777776,6.8
1564,703,Schivenoglia Via Malpasso,2018-05-03,20.9,,0.1,,,,,31.0,19.0,671,Mantova Tridolino,2018-05-03,1.156164955960339,254.0,15.994444444444444,94.1263888888889,85.23333333333332,8.200000000000001
1565,703,Schivenoglia Via Malpasso,2018-05-04,18.4,,0.1,,,,,31.0,11.0,671,Mantova Tridolino,2018-05-04,2.5709817531512096,66.0,18.50138888888889,84.13055555555556,246.3361111111112,2.6
1566,703,Schivenoglia Via Malpasso,2018-05-05,19.4,,0.1,,,,,26.0,12.0,671,Mantova Tridolino,2018-05-05,0.8642241118006261,344.0,19.896527777777777,73.92083333333333,264.13194444444446,0.0
1567,703,Schivenoglia Via Malpasso,2018-05-06,29.5,,0.1,,,,,12.0,6.0,671,Mantova Tridolino,2018-05-06,0.0984007943143245,17.0,22.12777777777778,66.92291666666668,282.288888888889,0.0
1568,703,Schivenoglia Via Malpasso,2018-05-07,,,0.1,,,,,24.0,14.0,671,Mantova Tridolino,2018-05-07,1.3089167303104552,352.0,20.47638888888889,64.94722222222222,201.72916666666663,2.4000000000000004
1569,703,Schivenoglia Via Malpasso,2018-05-08,,,0.1,,,,,29.0,14.0,671,Mantova Tridolino,2018-05-08,0.5596368862211797,305.0,19.986111111111114,74.94791666666667,236.6256944444444,5.600000000000002
1570,703,Schivenoglia Via Malpasso,2018-05-09,19.9,,0.1,,,,,23.0,13.0,671,Mantova Tridolino,2018-05-09,0.4296839965915855,252.0,18.40833333333333,75.65902777777778,239.0277777777778,1.6
1571,703,Schivenoglia Via Malpasso,2018-05-10,18.9,,0.1,,,,,14.0,8.0,671,Mantova Tridolino,2018-05-10,1.0465265479888295,269.0,18.042361111111116,79.95972222222223,191.43055555555557,1.6
1572,703,Schivenoglia Via Malpasso,2018-05-11,40.1,,0.1,,,,,23.0,11.0,671,Mantova Tridolino,2018-05-11,0.5734722031114886,312.0,19.084126984126986,79.85873015873017,233.8119047619048,8.799999999999999
1573,703,Schivenoglia Via Malpasso,2018-05-12,28.200000000000003,,0.1,,,,,22.0,11.0,671,Mantova Tridolino,2018-05-12,0.6924445832979065,263.0,20.097916666666663,76.10000000000001,277.7590277777779,0.0
1574,703,Schivenoglia Via Malpasso,2018-05-13,27.0,,0.1,,,,,20.0,12.0,671,Mantova Tridolino,2018-05-13,0.5869045065837818,100.0,19.56736111111111,76.46180555555556,273.2243055555556,0.0
1575,703,Schivenoglia Via Malpasso,2018-05-14,,,0.0,,,,,5.0,3.0,671,Mantova Tridolino,2018-05-14,3.02353026850453,273.0,15.28888888888889,71.39791666666667,239.06736111111115,3.2000000000000006
1576,703,Schivenoglia Via Malpasso,2018-05-15,16.8,,0.1,,,,,11.0,5.0,671,Mantova Tridolino,2018-05-15,1.2475354175600002,326.0,12.925694444444444,80.87708333333333,100.9215277777778,0.2
1577,703,Schivenoglia Via Malpasso,2018-05-16,20.4,,0.1,,,,,23.0,13.0,671,Mantova Tridolino,2018-05-16,0.4042224418700493,102.0,15.729166666666668,75.6138888888889,253.42777777777775,0.0
1578,703,Schivenoglia Via Malpasso,2018-05-17,21.700000000000003,,0.1,,,,,18.0,11.0,671,Mantova Tridolino,2018-05-17,0.3433818974196379,267.0,16.525694444444447,79.67361111111111,163.64305555555555,0.6000000000000001
1579,703,Schivenoglia Via Malpasso,2018-05-18,19.200000000000003,,0.1,,,,,19.0,10.0,671,Mantova Tridolino,2018-05-18,0.409781824544778,85.0,18.59166666666667,69.40416666666667,266.46388888888896,0.0
1580,703,Schivenoglia Via Malpasso,2018-05-19,16.2,,0.1,,,,,13.0,9.0,671,Mantova Tridolino,2018-05-19,0.9450539515330392,83.0,19.915277777777774,62.01319444444446,307.26527777777784,0.0
1581,703,Schivenoglia Via Malpasso,2018-05-20,15.2,,0.1,,,,,16.0,11.0,671,Mantova Tridolino,2018-05-20,1.0938259818400629,34.0,16.56551724137931,77.88448275862069,171.73275862068965,0.0
1582,703,Schivenoglia Via Malpasso,2018-05-23,14.9,,0.1,,,,,22.0,16.0,671,Mantova Tridolino,2018-05-23,0.7835359516850017,288.0,20.647368421052636,78.24000000000001,357.16526315789474,0.2
1583,703,Schivenoglia Via Malpasso,2018-05-24,27.3,,0.1,,,,,32.0,21.0,671,Mantova Tridolino,2018-05-24,0.7434939419150612,293.0,22.147916666666667,72.28819444444444,292.38541666666663,0.0
1584,703,Schivenoglia Via Malpasso,2018-05-25,,,0.1,,,,,25.0,14.0,671,Mantova Tridolino,2018-05-25,0.6889281635893021,278.0,23.35625,69.63819444444445,324.4840277777777,0.0
1585,703,Schivenoglia Via Malpasso,2018-05-26,,,0.1,,,,,26.0,16.0,671,Mantova Tridolino,2018-05-26,1.1159202482635435,111.0,24.50138888888889,64.35277777777777,319.5006944444445,0.0
1586,703,Schivenoglia Via Malpasso,2018-05-27,,,0.1,,,,,31.0,20.0,671,Mantova Tridolino,2018-05-27,0.9368892843001148,83.0,24.323611111111116,67.05347222222223,277.71527777777777,0.0
1587,703,Schivenoglia Via Malpasso,2018-05-28,21.3,,0.1,,,,,36.0,35.0,671,Mantova Tridolino,2018-05-28,0.4392865931447149,315.0,23.371223021582736,69.88776978417266,263.38201438848927,0.0
1588,703,Schivenoglia Via Malpasso,2018-05-29,,,0.1,,,,,19.0,8.0,671,Mantova Tridolino,2018-05-29,0.0471807437905079,160.0,23.322222222222223,76.24027777777778,245.0993055555556,0.0
1589,703,Schivenoglia Via Malpasso,2018-05-30,,,0.1,,,,,43.0,32.0,671,Mantova Tridolino,2018-05-30,0.5209292015062897,114.0,23.90833333333333,76.19513888888889,220.8902777777778,0.0
1590,703,Schivenoglia Via Malpasso,2018-05-31,,,0.1,,,,,36.0,25.0,671,Mantova Tridolino,2018-05-31,2.2201704572501884,278.0,22.669444444444444,75.57152777777777,251.3777777777778,0.0
1591,703,Schivenoglia Via Malpasso,2018-06-01,,,0.0,,,,,29.0,17.0,671,Mantova Tridolino,2018-06-01,3.090397937935603,269.0,23.15902777777778,62.78055555555556,357.5159722222224,0.0
1592,703,Schivenoglia Via Malpasso,2018-06-02,39.8,,0.1,,,,,18.0,9.0,671,Mantova Tridolino,2018-06-02,1.5371120499021396,272.0,23.422222222222224,59.84027777777778,354.1381944444444,0.0
1593,703,Schivenoglia Via Malpasso,2018-06-03,34.1,,0.1,,,,,18.0,15.0,671,Mantova Tridolino,2018-06-03,0.1247912451565964,96.0,24.571527777777774,59.40416666666667,335.6319444444445,0.0
1594,703,Schivenoglia Via Malpasso,2018-06-04,,,0.1,,,,,29.0,17.0,671,Mantova Tridolino,2018-06-04,0.8000982065236097,67.0,22.03680555555556,82.33472222222223,156.44444444444449,0.0
1595,703,Schivenoglia Via Malpasso,2018-06-05,34.6,,0.1,,,,,26.0,17.0,671,Mantova Tridolino,2018-06-05,1.8194919539613963,288.0,22.856944444444444,71.98611111111111,342.7597222222223,0.0
1596,703,Schivenoglia Via Malpasso,2018-06-06,31.5,,0.1,,,,,33.0,22.0,671,Mantova Tridolino,2018-06-06,1.5408886480114783,280.0,23.44930555555556,69.925,309.432638888889,2.0
1597,703,Schivenoglia Via Malpasso,2018-06-07,33.1,,0.1,,,,,,,671,Mantova Tridolino,2018-06-07,0.6933149170229027,310.0,23.33888888888889,65.91458333333334,303.4597222222223,1.2
1598,703,Schivenoglia Via Malpasso,2018-06-08,,,,,,,,,,671,Mantova Tridolino,2018-06-08,0.4122684218220349,264.0,20.575694444444444,83.11875,244.0986111111111,20.399999999999995
1599,703,Schivenoglia Via Malpasso,2018-06-09,24.1,,0.1,,,,,,,671,Mantova Tridolino,2018-06-09,3.1624116386880807,285.0,23.51875,70.11875,356.29513888888897,0.0
1600,703,Schivenoglia Via Malpasso,2018-06-10,,,,,,,,,,671,Mantova Tridolino,2018-06-10,2.2151589391272,283.0,24.94652777777778,67.11041666666667,354.74513888888896,0.0
1601,703,Schivenoglia Via Malpasso,2018-06-11,,,,,,,,,,671,Mantova Tridolino,2018-06-11,0.0509025290073652,71.0,25.85902777777778,71.08819444444444,275.2361111111111,0.0
1602,703,Schivenoglia Via Malpasso,2018-06-12,,,,,,,,29.0,10.0,671,Mantova Tridolino,2018-06-12,0.8105505874927754,33.0,23.498611111111117,80.21041666666667,268.2076388888889,3.2000000000000006
1603,703,Schivenoglia Via Malpasso,2018-06-13,26.700000000000003,,0.1,,,,,18.0,11.0,671,Mantova Tridolino,2018-06-13,2.2916390932546564,299.0,21.52986111111111,76.41250000000001,312.1895833333335,2.2000000000000006
1604,703,Schivenoglia Via Malpasso,2018-06-14,,,0.1,,,,,14.0,6.0,671,Mantova Tridolino,2018-06-14,0.1470263156789,184.0,22.44375,69.21944444444445,301.1715277777779,0.4
